phone_2	phone_1	by	score	n
ah	ow	('f-r', 31)	0.52	132
ow	ah	('f-r', 31)	0.632222222222	132
ae	eh	('dh-n', 26)	0.502777777778	104
eh	ae	('dh-n', 26)	0.7	120
ae	ay	('SIL-n', 25)	0.890277777778	208
ae	eh	('SIL-n', 25)	0.441666666667	120
ae	ih	('SIL-n', 25)	0.413333333333	132
ay	ae	('SIL-n', 25)	0.782716049383	42
ay	eh	('SIL-n', 25)	0.564814814815	108
ay	ih	('SIL-n', 25)	0.651851851852	42
eh	ae	('SIL-n', 25)	0.658333333333	104
eh	ay	('SIL-n', 25)	0.864583333333	32
eh	ih	('SIL-n', 25)	0.583333333333	104
ih	ae	('SIL-n', 25)	0.626666666667	132
ih	ay	('SIL-n', 25)	0.861111111111	208
ih	eh	('SIL-n', 25)	0.541666666667	120
aa	ah	('w-n', 1)	0.543209876543	42
aa	eh	('w-n', 1)	0.504938271605	42
ah	aa	('w-n', 1)	0.366666666667	208
ah	eh	('w-n', 1)	0.49	132
eh	aa	('w-n', 1)	0.543055555556	208
eh	ah	('w-n', 1)	0.714444444444	132
ah	aw	('b-t', 33)	0.92	132
ah	ih	('b-t', 33)	0.752380952381	164
aw	ah	('b-t', 33)	0.785555555556	132
aw	ih	('b-t', 33)	0.761904761905	164
ih	ah	('b-t', 33)	0.949206349206	118
ih	aw	('b-t', 33)	0.952380952381	118
ae	ah	('m-n', 33)	0.413888888889	208
ae	eh	('m-n', 33)	0.598611111111	208
ae	iy	('m-n', 33)	0.604166666667	208
ah	ae	('m-n', 33)	0.633928571429	48
ah	eh	('m-n', 33)	0.734444444444	132
ah	iy	('m-n', 33)	0.684444444444	132
eh	ae	('m-n', 33)	0.585714285714	48
eh	ah	('m-n', 33)	0.48	132
eh	iy	('m-n', 33)	0.653333333333	132
iy	ae	('m-n', 33)	0.769642857143	48
iy	ah	('m-n', 33)	0.616666666667	132
iy	eh	('m-n', 33)	0.777777777778	132
ae	eh	('dh-n', 33)	0.42962962963	14
eh	ae	('dh-n', 33)	0.816666666667	60
eh	iy	('r-d', 31)	0.678571428571	84
iy	eh	('r-d', 31)	0.785714285714	14
aa	ey	('z-l', 1)	0.5	4
ey	aa	('z-l', 1)	0.75	4
eh	iy	('r-d', 26)	0.456349206349	248
iy	eh	('r-d', 26)	0.767361111111	64
ae	ah	('r-n', 27)	0.8	132
ae	aw	('r-n', 27)	0.91	44
ae	eh	('r-n', 27)	0.623333333333	132
ae	ih	('r-n', 27)	0.77	200
ae	ow	('r-n', 27)	1.0	20
ah	ae	('r-n', 27)	0.577777777778	132
ah	aw	('r-n', 27)	0.81	44
ah	eh	('r-n', 27)	0.562222222222	132
ah	ih	('r-n', 27)	0.525	200
ah	ow	('r-n', 27)	0.9	20
aw	ae	('r-n', 27)	0.7	28
aw	ah	('r-n', 27)	0.748148148148	28
aw	eh	('r-n', 27)	0.811111111111	28
aw	ih	('r-n', 27)	0.841666666667	120
aw	ow	('r-n', 27)	0.833333333333	12
eh	ae	('r-n', 27)	0.515555555556	132
eh	ah	('r-n', 27)	0.667777777778	132
eh	aw	('r-n', 27)	0.883333333333	44
eh	ih	('r-n', 27)	0.58	200
eh	ow	('r-n', 27)	1.0	20
ih	ae	('r-n', 27)	0.608888888889	194
ih	ah	('r-n', 27)	0.557777777778	194
ih	aw	('r-n', 27)	0.88	150
ih	eh	('r-n', 27)	0.486666666667	194
ih	ow	('r-n', 27)	0.9	10
ow	ae	('r-n', 27)	0.533333333333	180
ow	ah	('r-n', 27)	0.505555555556	180
ow	aw	('r-n', 27)	0.566666666667	60
ow	eh	('r-n', 27)	0.622222222222	180
ow	ih	('r-n', 27)	0.55	40
ay	ih	('l-k', 23)	0.816666666667	60
ay	uh	('l-k', 23)	0.857142857143	164
ih	ay	('l-k', 23)	0.614814814815	14
ih	uh	('l-k', 23)	0.730158730159	126
uh	ay	('l-k', 23)	0.684126984127	118
uh	ih	('l-k', 23)	0.761904761905	42
aa	eh	('g-t', 30)	0.698611111111	208
aa	ow	('g-t', 30)	0.657738095238	80
eh	aa	('g-t', 30)	0.601785714286	48
eh	ow	('g-t', 30)	0.497619047619	164
ow	aa	('g-t', 30)	0.816326530612	136
ow	eh	('g-t', 30)	0.752380952381	118
ae	ah	('l-n', 32)	0.577777777778	90
ae	er	('l-n', 32)	0.888888888889	36
ae	ih	('l-n', 32)	0.611111111111	18
ae	iy	('l-n', 32)	0.888888888889	18
ah	ae	('l-n', 32)	0.416666666667	36
ah	er	('l-n', 32)	0.958333333333	72
ah	ih	('l-n', 32)	0.444444444444	36
ah	iy	('l-n', 32)	0.944444444444	36
er	ae	('l-n', 32)	0.75	24
er	ah	('l-n', 32)	0.858333333333	120
er	ih	('l-n', 32)	0.791666666667	24
er	iy	('l-n', 32)	0.958333333333	24
ih	ae	('l-n', 32)	0.222222222222	18
ih	ah	('l-n', 32)	0.388888888889	90
ih	er	('l-n', 32)	0.888888888889	36
ih	iy	('l-n', 32)	0.722222222222	18
iy	ae	('l-n', 32)	0.777777777778	18
iy	ah	('l-n', 32)	0.844444444444	90
iy	er	('l-n', 32)	0.861111111111	36
iy	ih	('l-n', 32)	0.777777777778	18
ey	uw	('d-SIL', 26)	0.883333333333	60
uw	ey	('d-SIL', 26)	0.8625	80
ay	uw	('t-m', 31)	0.545	200
uw	ay	('t-m', 31)	0.851111111111	194
ae	ay	('SIL-n', 23)	0.98	200
ae	eh	('SIL-n', 23)	0.569047619048	164
ae	ih	('SIL-n', 23)	0.652222222222	132
ay	ae	('SIL-n', 23)	0.76	194
ay	eh	('SIL-n', 23)	0.809523809524	210
ay	ih	('SIL-n', 23)	0.86	194
eh	ae	('SIL-n', 23)	0.563492063492	118
eh	ay	('SIL-n', 23)	0.95	140
eh	ih	('SIL-n', 23)	0.547619047619	118
ih	ae	('SIL-n', 23)	0.573333333333	132
ih	ay	('SIL-n', 23)	0.94	200
ih	eh	('SIL-n', 23)	0.585714285714	164
ah	iy	('l-s', 31)	0.5	90
iy	ah	('l-s', 31)	0.833333333333	36
er	iy	('t-SIL', 31)	0.997777777778	194
er	uw	('t-SIL', 31)	0.884444444444	194
iy	er	('t-SIL', 31)	1.0	200
iy	uw	('t-SIL', 31)	0.974444444444	132
uw	er	('t-SIL', 31)	0.935	200
uw	iy	('t-SIL', 31)	0.976666666667	132
aa	ey	('z-l', 24)	0.472222222222	36
ey	aa	('z-l', 24)	1.0	24
ay	uw	('t-m', 24)	0.642857142857	164
uw	ay	('t-m', 24)	0.890476190476	118
iy	ow	('dh-z', 25)	0.9	132
ow	iy	('dh-z', 25)	0.671111111111	132
ae	iy	('dh-t', 31)	0.842857142857	164
iy	ae	('dh-t', 31)	0.880952380952	118
ae	iy	('dh-t', 29)	0.834722222222	208
iy	ae	('dh-t', 29)	0.758024691358	42
ah	ow	('s-m', 26)	0.455	200
ow	ah	('s-m', 26)	0.653333333333	194
ah	iy	('l-s', 20)	0.875	80
iy	ah	('l-s', 20)	0.716666666667	60
ay	iy	('m-SIL', 24)	0.41	100
iy	ay	('m-SIL', 24)	0.9	100
ae	ay	('n-n', 24)	0.745555555556	132
ae	ih	('n-n', 24)	0.783333333333	60
ah	ae	('n-n', 24)	0.444444444444	90
ah	ay	('n-n', 24)	0.7	90
ah	ih	('n-n', 24)	1.0	6
ay	ae	('n-n', 24)	0.543333333333	132
ay	ih	('n-n', 24)	0.933333333333	60
ih	ae	('n-n', 24)	0.292592592593	14
ih	ay	('n-n', 24)	0.751851851852	14
aa	ey	('SIL-l', 32)	0.65	60
ey	aa	('SIL-l', 32)	0.681481481481	14
aa	ah	('w-n', 30)	0.626666666667	132
aa	eh	('w-n', 30)	0.822222222222	132
ah	aa	('w-n', 30)	0.718888888889	132
ah	eh	('w-n', 30)	0.61	132
eh	aa	('w-n', 30)	0.863333333333	132
eh	ah	('w-n', 30)	0.547777777778	132
ay	ow	('m-s', 27)	1.0	20
ow	ay	('m-s', 27)	1.0	180
ah	ae	('z-n', 20)	0.583333333333	12
ay	iy	('m-SIL', 1)	0.925	120
iy	ay	('m-SIL', 1)	0.938888888889	104
ey	uw	('d-SIL', 33)	1.0	2
ae	ay	('SIL-k', 30)	0.585714285714	140
ay	ae	('SIL-k', 30)	0.842857142857	210
ae	ah	('t-n', 27)	0.639285714286	48
ae	eh	('t-n', 27)	0.688888888889	208
ae	er	('t-n', 27)	0.944642857143	48
ae	ih	('t-n', 27)	0.677777777778	132
ae	iy	('t-n', 27)	0.864444444444	132
ae	uw	('t-n', 27)	0.5	20
ah	ae	('t-n', 27)	0.295833333333	208
ah	eh	('t-n', 27)	0.567708333333	64
ah	er	('t-n', 27)	0.941964285714	192
ah	ih	('t-n', 27)	0.579166666667	208
ah	iy	('t-n', 27)	0.848611111111	208
ah	uw	('t-n', 27)	0.4375	16
eh	ae	('t-n', 27)	0.403703703704	42
eh	ah	('t-n', 27)	0.628968253968	248
eh	er	('t-n', 27)	0.863095238095	248
eh	ih	('t-n', 27)	0.603703703704	42
eh	iy	('t-n', 27)	0.849382716049	42
eh	uw	('t-n', 27)	0.277777777778	18
er	ae	('t-n', 27)	0.579166666667	208
er	ah	('t-n', 27)	0.810267857143	192
er	eh	('t-n', 27)	0.767361111111	64
er	ih	('t-n', 27)	0.868055555556	208
er	iy	('t-n', 27)	0.991666666667	208
er	uw	('t-n', 27)	0.6875	16
ih	ae	('t-n', 27)	0.313333333333	132
ih	ah	('t-n', 27)	0.5625	48
ih	eh	('t-n', 27)	0.498611111111	208
ih	er	('t-n', 27)	0.916071428571	48
ih	iy	('t-n', 27)	0.846666666667	132
ih	uw	('t-n', 27)	0.2	20
iy	ae	('t-n', 27)	0.495555555556	132
iy	ah	('t-n', 27)	0.7	48
iy	eh	('t-n', 27)	0.640277777778	208
iy	er	('t-n', 27)	0.994642857143	48
iy	ih	('t-n', 27)	0.752222222222	132
iy	uw	('t-n', 27)	0.35	20
uw	ae	('t-n', 27)	0.405555555556	180
uw	ah	('t-n', 27)	0.651785714286	112
uw	eh	('t-n', 27)	0.604166666667	144
uw	er	('t-n', 27)	0.955357142857	112
uw	ih	('t-n', 27)	0.766666666667	180
uw	iy	('t-n', 27)	0.85	180
ih	iy	('dh-s', 20)	0.588888888889	180
iy	ih	('dh-s', 20)	1.0	20
er	iy	('w-k', 29)	0.98	200
iy	er	('w-k', 29)	1.0	194
aa	ih	('n-t', 26)	0.548611111111	208
ih	aa	('n-t', 26)	0.901234567901	42
aa	ih	('l-ng', 27)	0.6	60
ih	aa	('l-ng', 27)	0.833333333333	12
ae	ah	('z-n', 26)	0.751388888889	208
ah	ae	('z-n', 26)	0.686419753086	42
iy	er	('w-k', 20)	0.966666666667	90
aw	iy	('n-SIL', 1)	1.0	30
aw	ow	('n-SIL', 1)	0.533333333333	194
iy	aw	('n-SIL', 1)	0.966666666667	60
iy	ow	('n-SIL', 1)	0.896296296296	14
ow	aw	('n-SIL', 1)	0.77	200
ow	iy	('n-SIL', 1)	1.0	60
ae	ih	('SIL-t', 20)	0.691666666667	104
ih	ae	('SIL-t', 20)	0.683333333333	120
ae	ay	('n-n', 26)	0.853333333333	44
ae	ih	('n-n', 26)	0.8	20
ah	ae	('n-n', 26)	0.544444444444	90
ah	ay	('n-n', 26)	0.833333333333	30
ah	ih	('n-n', 26)	1.0	2
ay	ae	('n-n', 26)	0.75	28
ay	ih	('n-n', 26)	0.916666666667	12
ih	ae	('n-n', 26)	0.266666666667	180
ih	ay	('n-n', 26)	0.783333333333	60
ay	eh	('s-d', 29)	0.957777777778	194
eh	ay	('s-d', 29)	0.96	200
aa	ah	('t-r', 30)	0.410714285714	168
aa	ow	('t-r', 30)	0.229166666667	48
ah	aa	('t-r', 30)	0.630952380952	84
ah	ow	('t-r', 30)	0.380952380952	84
ow	aa	('t-r', 30)	0.583333333333	48
ow	ah	('t-r', 30)	0.488095238095	168
ah	ae	('z-n', 1)	0.488888888889	90
ah	uw	('t-d', 27)	0.665555555556	132
uw	ah	('t-d', 27)	0.56	132
ih	iy	('dh-s', 26)	0.307407407407	14
iy	ih	('dh-s', 26)	0.866666666667	60
aa	eh	('t-l', 27)	0.888888888889	18
aa	ey	('t-l', 27)	0.468253968254	126
aa	ih	('t-l', 27)	0.788888888889	90
aa	uw	('t-l', 27)	0.7	14
eh	aa	('t-l', 27)	1.0	18
eh	ey	('t-l', 27)	0.809523809524	126
eh	ih	('t-l', 27)	0.833333333333	90
eh	uw	('t-l', 27)	0.662962962963	14
ey	aa	('t-l', 27)	1.0	42
ey	eh	('t-l', 27)	0.857142857143	42
ey	ih	('t-l', 27)	0.7	210
ey	uw	('t-l', 27)	0.522222222222	118
ih	aa	('t-l', 27)	1.0	36
ih	eh	('t-l', 27)	0.833333333333	36
ih	ey	('t-l', 27)	0.718253968254	252
ih	uw	('t-l', 27)	0.546296296296	28
uw	aa	('t-l', 27)	1.0	60
uw	eh	('t-l', 27)	0.816666666667	60
uw	ey	('t-l', 27)	0.645238095238	164
uw	ih	('t-l', 27)	0.713333333333	44
ae	ih	('SIL-t', 31)	0.869841269841	118
ih	ae	('SIL-t', 31)	0.945238095238	164
ae	ah	('n-n', 1)	0.9	20
ae	ay	('n-n', 1)	0.6	20
ae	ih	('n-n', 1)	0.68	44
ah	ae	('n-n', 1)	0.705555555556	180
ah	ay	('n-n', 1)	0.75	4
ah	ih	('n-n', 1)	0.933333333333	60
ay	ae	('n-n', 1)	0.472222222222	180
ay	ah	('n-n', 1)	0.75	4
ay	ih	('n-n', 1)	0.916666666667	60
ih	ae	('n-n', 1)	0.422222222222	28
ih	ah	('n-n', 1)	0.916666666667	12
ih	ay	('n-n', 1)	0.916666666667	12
aa	eh	('g-t', 32)	0.581111111111	132
aa	ow	('g-t', 32)	0.9	120
eh	aa	('g-t', 32)	0.828888888889	132
eh	ow	('g-t', 32)	0.966666666667	120
ow	aa	('g-t', 32)	0.769444444444	104
ow	eh	('g-t', 32)	0.675	104
aa	ah	('t-r', 25)	0.642857142857	164
aa	ow	('t-r', 25)	0.542857142857	48
ah	aa	('t-r', 25)	0.755555555556	118
ah	ow	('t-r', 25)	0.790816326531	136
ow	aa	('t-r', 25)	0.648611111111	208
ow	ah	('t-r', 25)	0.702380952381	80
ih	iy	('r-l', 27)	0.701111111111	132
iy	ih	('r-l', 27)	0.666666666667	132
ae	ih	('b-k', 27)	0.692222222222	132
ih	ae	('b-k', 27)	0.957777777778	132
ih	iy	('dh-s', 33)	0.696666666667	132
iy	ih	('dh-s', 33)	0.394444444444	132
ay	ey	('r-t', 32)	0.713888888889	104
ay	ih	('r-t', 32)	0.488888888889	104
ey	ay	('r-t', 32)	0.625	120
ey	ih	('r-t', 32)	0.54	132
ih	ay	('r-t', 32)	0.7	120
ih	ey	('r-t', 32)	0.755555555556	132
ae	uw	('y-SIL', 31)	0.867777777778	132
uw	ae	('y-SIL', 31)	0.933333333333	132
aa	ey	('SIL-l', 31)	0.825	48
ey	aa	('SIL-l', 31)	0.745833333333	208
ae	ih	('hh-z', 23)	0.3125	16
ih	ae	('hh-z', 23)	0.4375	112
aa	ey	('t-k', 24)	0.8	132
aa	uw	('t-k', 24)	0.505	200
ey	aa	('t-k', 24)	0.992222222222	132
ey	uw	('t-k', 24)	0.47	200
uw	aa	('t-k', 24)	1.0	194
uw	ey	('t-k', 24)	0.733333333333	194
ih	uh	('k-d', 23)	0.45	180
uh	ih	('k-d', 23)	1.0	20
ae	aw	('d-n', 33)	0.958333333333	24
ae	ih	('d-n', 33)	0.591666666667	120
ae	ow	('d-n', 33)	0.705555555556	104
aw	ae	('d-n', 33)	0.777777777778	36
aw	ih	('d-n', 33)	0.633333333333	90
aw	ow	('d-n', 33)	0.477777777778	14
ih	ae	('d-n', 33)	0.75	72
ih	aw	('d-n', 33)	0.972222222222	36
ih	ow	('d-n', 33)	0.82962962963	28
ow	ae	('d-n', 33)	0.841666666667	120
ow	aw	('d-n', 33)	0.883333333333	60
ow	ih	('d-n', 33)	0.776666666667	44
ih	ow	('y-r', 30)	0.432098765432	42
ow	ih	('y-r', 30)	0.636111111111	208
ay	ey	('r-t', 27)	0.55	44
ay	ih	('r-t', 27)	0.573333333333	132
ey	ay	('r-t', 27)	0.609259259259	28
ey	ih	('r-t', 27)	0.561111111111	28
ih	ay	('r-t', 27)	0.878888888889	132
ih	ey	('r-t', 27)	0.923333333333	44
eh	iy	('dh-r', 23)	0.886666666667	44
iy	eh	('dh-r', 23)	0.755555555556	28
aa	ae	('k-n', 30)	0.942222222222	132
aa	ah	('k-n', 30)	0.587777777778	132
aa	ay	('k-n', 30)	0.498214285714	48
ae	aa	('k-n', 30)	1.0	132
ae	ah	('k-n', 30)	0.468888888889	132
ae	ay	('k-n', 30)	0.958928571429	48
ah	aa	('k-n', 30)	0.996666666667	132
ah	ae	('k-n', 30)	0.767777777778	132
ah	ay	('k-n', 30)	0.942857142857	48
ay	aa	('k-n', 30)	0.973611111111	208
ay	ae	('k-n', 30)	0.833333333333	208
ay	ah	('k-n', 30)	0.548611111111	208
ih	aa	('k-n', 30)	1.0	90
ih	ae	('k-n', 30)	0.511111111111	90
ih	ah	('k-n', 30)	0.433333333333	90
ih	ay	('k-n', 30)	0.785714285714	56
ae	ih	('hh-z', 24)	0.619047619048	42
ih	ae	('hh-z', 24)	0.595238095238	126
ay	eh	('s-d', 32)	0.8375	208
eh	ay	('s-d', 32)	0.825	48
ae	ay	('SIL-n', 32)	0.7	20
ae	eh	('SIL-n', 32)	0.396666666667	132
ae	ih	('SIL-n', 32)	0.638888888889	132
ay	ae	('SIL-n', 32)	0.5	180
ay	eh	('SIL-n', 32)	0.361111111111	180
ay	ih	('SIL-n', 32)	0.777777777778	180
eh	ae	('SIL-n', 32)	0.507777777778	132
eh	ay	('SIL-n', 32)	0.7	20
eh	ih	('SIL-n', 32)	0.694444444444	132
ih	ae	('SIL-n', 32)	0.483333333333	132
ih	ay	('SIL-n', 32)	1.0	20
ih	eh	('SIL-n', 32)	0.402222222222	132
ey	iy	('dh-d', 25)	0.709821428571	192
iy	ey	('dh-d', 25)	0.756696428571	192
aw	iy	('n-SIL', 29)	0.4	120
aw	ow	('n-SIL', 29)	0.638888888889	132
iy	aw	('n-SIL', 29)	0.977777777778	104
iy	ow	('n-SIL', 29)	0.861111111111	104
ow	aw	('n-SIL', 29)	0.678888888889	132
ow	iy	('n-SIL', 29)	0.408333333333	120
eh	ow	('k-r', 27)	0.927777777778	180
ow	eh	('k-r', 27)	1.0	20
aa	ah	('p-r', 33)	0.555555555556	18
aa	ow	('p-r', 33)	0.793650793651	248
ah	aa	('p-r', 33)	0.930555555556	144
ah	ow	('p-r', 33)	0.75	112
ow	aa	('p-r', 33)	0.784722222222	64
ow	ah	('p-r', 33)	0.4375	16
ae	ih	('er-n', 20)	0.5	6
ah	ey	('w-z', 32)	0.761904761905	164
ey	ah	('w-z', 32)	0.790476190476	118
eh	iy	('r-d', 20)	0.940476190476	84
iy	eh	('r-d', 20)	0.571428571429	14
ae	ih	('hh-z', 1)	0.846560846561	122
ih	ae	('hh-z', 1)	0.755952380952	248
er	ey	('dh-SIL', 1)	0.863425925926	176
er	iy	('dh-SIL', 1)	0.403703703704	28
ey	er	('dh-SIL', 1)	0.888888888889	14
ey	iy	('dh-SIL', 1)	0.476543209877	42
iy	er	('dh-SIL', 1)	0.84	44
iy	ey	('dh-SIL', 1)	0.879166666667	208
ah	ey	('w-z', 31)	0.719047619048	164
ey	ah	('w-z', 31)	0.419047619048	118
ae	ah	('t-n', 33)	0.6	20
ae	eh	('t-n', 33)	0.865277777778	208
ae	er	('t-n', 33)	0.703333333333	44
ae	ih	('t-n', 33)	0.633333333333	132
ae	iy	('t-n', 33)	0.966666666667	60
ae	uw	('t-n', 33)	0.783333333333	60
ah	ae	('t-n', 33)	0.555555555556	180
ah	eh	('t-n', 33)	0.805555555556	144
ah	er	('t-n', 33)	0.616666666667	60
ah	ih	('t-n', 33)	0.672222222222	180
ah	iy	('t-n', 33)	0.833333333333	12
ah	uw	('t-n', 33)	0.583333333333	12
eh	ae	('t-n', 33)	0.52962962963	42
eh	ah	('t-n', 33)	0.444444444444	18
eh	er	('t-n', 33)	0.522222222222	14
eh	ih	('t-n', 33)	0.612345679012	42
eh	iy	('t-n', 33)	0.944444444444	54
eh	uw	('t-n', 33)	0.555555555556	54
er	ae	('t-n', 33)	0.659259259259	28
er	ah	('t-n', 33)	0.833333333333	12
er	eh	('t-n', 33)	0.854166666667	176
er	ih	('t-n', 33)	0.738888888889	28
er	iy	('t-n', 33)	0.972222222222	36
er	uw	('t-n', 33)	0.75	36
ih	ae	('t-n', 33)	0.466666666667	132
ih	ah	('t-n', 33)	0.7	20
ih	eh	('t-n', 33)	0.844444444444	208
ih	er	('t-n', 33)	0.653333333333	44
ih	iy	('t-n', 33)	0.816666666667	60
ih	uw	('t-n', 33)	0.716666666667	60
iy	ae	('t-n', 33)	0.707407407407	14
iy	ah	('t-n', 33)	0.5	6
iy	eh	('t-n', 33)	0.921296296296	216
iy	er	('t-n', 33)	0.766666666667	90
iy	ih	('t-n', 33)	0.67037037037	14
iy	uw	('t-n', 33)	0.666666666667	18
uw	ae	('t-n', 33)	0.492592592593	14
uw	ah	('t-n', 33)	0.333333333333	6
uw	eh	('t-n', 33)	0.763888888889	216
uw	er	('t-n', 33)	0.511111111111	90
uw	ih	('t-n', 33)	0.566666666667	14
uw	iy	('t-n', 33)	0.722222222222	18
aa	ah	('t-p', 27)	0.916666666667	48
aa	ay	('t-p', 27)	1.0	8
ah	aa	('t-p', 27)	0.958333333333	48
ah	ay	('t-p', 27)	1.0	8
ay	aa	('t-p', 27)	1.0	24
ay	ah	('t-p', 27)	1.0	24
ey	iy	('dh-d', 30)	0.66	132
iy	ey	('dh-d', 30)	0.77	132
aa	ah	('p-r', 24)	0.428571428571	42
aa	ow	('p-r', 24)	0.619897959184	136
ah	aa	('p-r', 24)	0.928571428571	126
ah	ow	('p-r', 24)	0.607142857143	168
ow	aa	('p-r', 24)	0.883928571429	80
ow	ah	('p-r', 24)	0.666666666667	48
aa	eh	('s-l', 1)	0.801587301587	126
eh	aa	('s-l', 1)	0.214285714286	42
eh	iy	('dh-r', 25)	0.86	44
iy	eh	('dh-r', 25)	0.724074074074	28
ay	ow	('m-s', 32)	0.905	200
ow	ay	('m-s', 32)	0.955555555556	194
ah	ay	('SIL-m', 27)	0.475	120
ay	ah	('SIL-m', 27)	0.588888888889	104
er	ey	('dh-SIL', 26)	0.935185185185	28
er	iy	('dh-SIL', 26)	0.35	28
ey	er	('dh-SIL', 26)	1.0	44
ey	iy	('dh-SIL', 26)	0.471111111111	132
iy	er	('dh-SIL', 26)	0.856666666667	44
iy	ey	('dh-SIL', 26)	0.813333333333	132
ah	aw	('b-t', 26)	0.987777777778	132
ah	ih	('b-t', 26)	0.541666666667	120
aw	ah	('b-t', 26)	0.88	132
aw	ih	('b-t', 26)	0.758333333333	120
ih	ah	('b-t', 26)	0.775	104
ih	aw	('b-t', 26)	0.966666666667	104
ae	ah	('iy-n', 29)	0.55	60
ae	ih	('iy-n', 29)	0.57380952381	164
ah	ae	('iy-n', 29)	0.422222222222	14
ah	ih	('iy-n', 29)	0.563492063492	126
ih	ae	('iy-n', 29)	0.457142857143	118
ih	ah	('iy-n', 29)	0.571428571429	42
ih	ae	('er-n', 26)	0.377777777778	90
ey	iy	('dh-w', 25)	0.875	104
iy	ey	('dh-w', 25)	0.958333333333	120
ah	eh	('n-v', 29)	0.868518518519	28
eh	ah	('n-v', 29)	0.74	44
ae	er	('t-z', 20)	0.583333333333	24
ae	ih	('t-z', 20)	1.0	8
er	ae	('t-z', 20)	0.527777777778	36
er	ih	('t-z', 20)	1.0	6
ih	ae	('t-z', 20)	0.541666666667	24
ih	er	('t-z', 20)	0.333333333333	12
eh	iy	('dh-m', 23)	0.618055555556	208
iy	eh	('dh-m', 23)	0.758024691358	42
ae	uw	('y-SIL', 20)	0.687777777778	132
uw	ae	('y-SIL', 20)	0.975555555556	132
aa	eh	('t-l', 29)	0.655555555556	42
aa	ey	('t-l', 29)	0.541666666667	248
aa	ih	('t-l', 29)	0.732098765432	42
aa	uw	('t-l', 29)	0.62962962963	108
eh	aa	('t-l', 29)	0.851388888889	208
eh	ey	('t-l', 29)	0.808928571429	48
eh	ih	('t-l', 29)	0.675555555556	132
eh	uw	('t-l', 29)	0.766666666667	120
ey	aa	('t-l', 29)	0.734375	64
ey	eh	('t-l', 29)	0.759722222222	208
ey	ih	('t-l', 29)	0.7375	208
ey	uw	('t-l', 29)	0.416666666667	96
ih	aa	('t-l', 29)	0.913888888889	208
ih	eh	('t-l', 29)	0.732222222222	132
ih	ey	('t-l', 29)	0.851785714286	48
ih	uw	('t-l', 29)	0.591666666667	120
uw	aa	('t-l', 29)	0.829861111111	32
uw	eh	('t-l', 29)	0.825	104
uw	ey	('t-l', 29)	0.535714285714	224
uw	ih	('t-l', 29)	0.716666666667	104
ey	ow	('s-SIL', 26)	1.0	104
ow	ey	('s-SIL', 26)	1.0	120
ih	ae	('er-n', 1)	0.977777777778	90
aa	ey	('z-l', 29)	1.0	12
ey	aa	('z-l', 29)	0.916666666667	60
ah	eh	('n-v', 20)	1.0	24
eh	ah	('n-v', 20)	0.888888888889	36
ah	ay	('SIL-SIL', 20)	0.733333333333	132
ah	ow	('SIL-SIL', 20)	0.553333333333	44
ay	ah	('SIL-SIL', 20)	0.715555555556	132
ay	ow	('SIL-SIL', 20)	0.796666666667	44
ow	ah	('SIL-SIL', 20)	0.412962962963	28
ow	ay	('SIL-SIL', 20)	0.768518518519	28
ae	er	('t-z', 31)	1.0	2
ae	ih	('t-z', 31)	0.944444444444	90
er	ih	('t-z', 31)	0.927777777778	180
ih	er	('t-z', 31)	0.7	20
ah	aw	('b-t', 20)	0.933333333333	132
aw	ah	('b-t', 20)	0.877777777778	132
ih	ah	('b-t', 20)	0.766666666667	90
ih	aw	('b-t', 20)	1.0	90
eh	iy	('dh-m', 30)	0.55	120
iy	eh	('dh-m', 30)	0.652777777778	104
ae	ih	('b-k', 33)	0.974444444444	132
ih	ae	('b-k', 33)	0.976666666667	132
aa	ah	('t-p', 25)	0.625	24
aa	ay	('t-p', 25)	1.0	24
ah	aa	('t-p', 25)	1.0	8
ah	ay	('t-p', 25)	1.0	48
ay	aa	('t-p', 25)	1.0	8
ay	ah	('t-p', 25)	0.458333333333	48
aa	eh	('t-l', 20)	0.0	2
aa	ey	('t-l', 20)	0.5	2
eh	ey	('t-l', 20)	1.0	4
ey	eh	('t-l', 20)	0.5	4
ih	eh	('t-l', 20)	0.5	2
ih	ey	('t-l', 20)	1.0	2
uw	eh	('t-l', 20)	0.5	2
uw	ey	('t-l', 20)	0.5	2
aa	eh	('s-l', 20)	1.0	42
aw	ey	('t-t', 29)	0.995238095238	210
aw	ih	('t-t', 29)	0.796825396825	118
ey	aw	('t-t', 29)	0.996031746032	252
ey	ih	('t-t', 29)	0.768518518519	28
ih	aw	('t-t', 29)	0.95	164
ih	ey	('t-t', 29)	0.89	44
ah	ow	('f-r', 33)	0.617777777778	132
ow	ah	('f-r', 33)	0.933333333333	132
ae	ah	('s-n', 30)	0.592222222222	132
ae	eh	('s-n', 30)	0.65	164
ae	ih	('s-n', 30)	0.333333333333	60
ae	iy	('s-n', 30)	1.0	120
ah	ae	('s-n', 30)	0.706666666667	132
ah	eh	('s-n', 30)	0.738095238095	164
ah	ih	('s-n', 30)	0.833333333333	60
ah	iy	('s-n', 30)	0.925	120
eh	ae	('s-n', 30)	0.673015873016	118
eh	ah	('s-n', 30)	0.6	118
eh	ih	('s-n', 30)	0.642857142857	42
eh	iy	('s-n', 30)	1.0	84
ih	ae	('s-n', 30)	0.6	14
