talker_2	talker_1	phone_2	phone_1	by	score	n
20	29	m	l	eh-SIL	0.485	400
20	29	m	n	eh-SIL	0.42	200
20	29	m	r	eh-SIL	0.646	1000
20	29	m	s	eh-SIL	1.0	120
20	29	m	t	eh-SIL	0.39	400
20	29	n	l	eh-SIL	0.715	400
20	29	n	m	eh-SIL	0.785	400
20	29	n	r	eh-SIL	0.765	1000
20	29	n	s	eh-SIL	1.0	120
20	29	n	t	eh-SIL	0.6275	400
20	29	r	l	eh-SIL	0.835	400
20	29	r	m	eh-SIL	0.955	400
20	29	r	n	eh-SIL	0.745	200
20	29	r	s	eh-SIL	1.0	120
20	29	r	t	eh-SIL	0.79	400
20	29	s	l	eh-SIL	0.941666666667	120
20	29	s	m	eh-SIL	0.966666666667	120
20	29	s	n	eh-SIL	0.983333333333	60
20	29	s	r	eh-SIL	0.886666666667	300
20	29	s	t	eh-SIL	0.925	120
20	29	t	l	eh-SIL	0.9	400
20	29	t	m	eh-SIL	0.8325	400
20	29	t	n	eh-SIL	0.455	200
20	29	t	r	eh-SIL	0.679	1000
20	29	t	s	eh-SIL	0.991666666667	120
20	30	l	m	eh-SIL	0.866666666667	180
20	30	l	n	eh-SIL	0.916666666667	180
20	30	l	r	eh-SIL	0.901111111111	900
20	30	l	s	eh-SIL	0.916666666667	108
20	30	l	t	eh-SIL	0.756944444444	144
20	30	m	l	eh-SIL	0.516666666667	180
20	30	m	n	eh-SIL	0.53	100
20	30	m	r	eh-SIL	0.814	500
20	30	m	s	eh-SIL	0.983333333333	60
20	30	m	t	eh-SIL	0.325	80
20	30	n	l	eh-SIL	0.825	360
20	30	n	m	eh-SIL	0.535	200
20	30	n	r	eh-SIL	0.78	1000
20	30	n	s	eh-SIL	0.991666666667	120
20	30	n	t	eh-SIL	0.4	160
20	30	r	l	eh-SIL	0.916666666667	360
20	30	r	m	eh-SIL	0.915	200
20	30	r	n	eh-SIL	0.69	200
20	30	r	s	eh-SIL	1.0	120
20	30	r	t	eh-SIL	0.59375	160
20	30	s	l	eh-SIL	1.0	108
20	30	s	m	eh-SIL	1.0	60
20	30	s	n	eh-SIL	1.0	60
20	30	s	r	eh-SIL	0.953333333333	300
20	30	s	t	eh-SIL	1.0	48
20	30	t	l	eh-SIL	0.861111111111	144
20	30	t	m	eh-SIL	0.8625	80
20	30	t	n	eh-SIL	0.575	80
20	30	t	r	eh-SIL	0.63	400
20	30	t	s	eh-SIL	0.770833333333	48
20	31	l	m	eh-SIL	0.884920634921	252
20	31	l	n	eh-SIL	1.0	180
20	31	l	r	eh-SIL	0.997777777778	900
20	31	l	s	eh-SIL	1.0	216
20	31	l	t	eh-SIL	0.816666666667	360
20	31	m	l	eh-SIL	0.789682539683	252
20	31	m	n	eh-SIL	0.842857142857	140
20	31	m	r	eh-SIL	0.928571428571	700
20	31	m	s	eh-SIL	0.994047619048	168
20	31	m	t	eh-SIL	0.325	280
20	31	n	l	eh-SIL	0.861111111111	360
20	31	n	m	eh-SIL	0.742857142857	280
20	31	n	r	eh-SIL	0.876	1000
20	31	n	s	eh-SIL	1.0	240
20	31	n	t	eh-SIL	0.23	400
20	31	r	l	eh-SIL	0.966666666667	360
20	31	r	m	eh-SIL	0.960714285714	280
20	31	r	n	eh-SIL	0.895	200
20	31	r	s	eh-SIL	0.991666666667	240
20	31	r	t	eh-SIL	0.3725	400
20	31	s	l	eh-SIL	1.0	216
20	31	s	m	eh-SIL	0.970238095238	168
20	31	s	n	eh-SIL	1.0	120
20	31	s	r	eh-SIL	0.925	600
20	31	s	t	eh-SIL	0.75	240
20	31	t	l	eh-SIL	0.986111111111	360
20	31	t	m	eh-SIL	0.985714285714	280
20	31	t	n	eh-SIL	0.945	200
20	31	t	r	eh-SIL	0.922	1000
20	31	t	s	eh-SIL	0.979166666667	240
20	32	l	m	eh-SIL	0.735	200
20	32	l	n	eh-SIL	0.895	200
20	32	l	r	eh-SIL	0.928	1000
20	32	l	s	eh-SIL	0.705	400
20	32	l	t	eh-SIL	0.596428571429	280
20	32	m	l	eh-SIL	0.725	200
20	32	m	n	eh-SIL	0.67	100
20	32	m	r	eh-SIL	0.9	500
20	32	m	s	eh-SIL	0.635	200
20	32	m	t	eh-SIL	0.342857142857	140
20	32	n	l	eh-SIL	0.76	400
20	32	n	m	eh-SIL	0.635	200
20	32	n	r	eh-SIL	0.811	1000
20	32	n	s	eh-SIL	0.7025	400
20	32	n	t	eh-SIL	0.257142857143	280
20	32	r	l	eh-SIL	0.91	400
20	32	r	m	eh-SIL	0.91	200
20	32	r	n	eh-SIL	0.78	200
20	32	r	s	eh-SIL	0.8075	400
20	32	r	t	eh-SIL	0.575	280
20	32	s	l	eh-SIL	0.96	400
20	32	s	m	eh-SIL	0.98	200
20	32	s	n	eh-SIL	1.0	200
20	32	s	r	eh-SIL	0.998	1000
20	32	s	t	eh-SIL	0.932142857143	280
20	32	t	l	eh-SIL	0.921428571429	280
20	32	t	m	eh-SIL	0.921428571429	140
20	32	t	n	eh-SIL	0.707142857143	140
20	32	t	r	eh-SIL	0.844285714286	700
20	32	t	s	eh-SIL	0.728571428571	280
20	33	l	m	eh-SIL	0.933333333333	120
20	33	l	n	eh-SIL	0.99	200
20	33	l	r	eh-SIL	0.909	1000
20	33	l	s	eh-SIL	0.97	200
20	33	l	t	eh-SIL	0.783333333333	240
20	33	m	l	eh-SIL	0.7	120
20	33	m	n	eh-SIL	0.866666666667	60
20	33	m	r	eh-SIL	0.706666666667	300
20	33	m	s	eh-SIL	1.0	60
20	33	m	t	eh-SIL	0.25	72
20	33	n	l	eh-SIL	0.795	400
20	33	n	m	eh-SIL	0.6	120
20	33	n	r	eh-SIL	0.703	1000
20	33	n	s	eh-SIL	1.0	200
20	33	n	t	eh-SIL	0.258333333333	240
20	33	r	l	eh-SIL	0.93	400
20	33	r	m	eh-SIL	0.991666666667	120
20	33	r	n	eh-SIL	0.955	200
20	33	r	s	eh-SIL	1.0	200
20	33	r	t	eh-SIL	0.758333333333	240
20	33	s	l	eh-SIL	0.995	200
20	33	s	m	eh-SIL	1.0	60
20	33	s	n	eh-SIL	0.96	100
20	33	s	r	eh-SIL	0.762	500
20	33	s	t	eh-SIL	0.875	120
20	33	t	l	eh-SIL	0.9625	240
20	33	t	m	eh-SIL	1.0	72
20	33	t	n	eh-SIL	0.9	120
20	33	t	r	eh-SIL	0.491666666667	600
20	33	t	s	eh-SIL	0.991666666667	120
23	1	l	m	eh-SIL	0.65	320
23	1	l	n	eh-SIL	0.746875	320
23	1	l	r	eh-SIL	0.7125	400
23	1	l	s	eh-SIL	1.0	320
23	1	l	t	eh-SIL	0.745833333333	240
23	1	m	l	eh-SIL	0.9375	320
23	1	m	n	eh-SIL	0.36875	640
23	1	m	r	eh-SIL	0.625	800
23	1	m	s	eh-SIL	1.0	640
23	1	m	t	eh-SIL	0.754166666667	480
23	1	n	l	eh-SIL	0.659375	320
23	1	n	m	eh-SIL	0.6359375	640
23	1	n	r	eh-SIL	0.795	800
23	1	n	s	eh-SIL	1.0	640
23	1	n	t	eh-SIL	0.510416666667	480
23	1	r	l	eh-SIL	0.915	400
23	1	r	m	eh-SIL	0.83	800
23	1	r	n	eh-SIL	0.72125	800
23	1	r	s	eh-SIL	0.975	800
23	1	r	t	eh-SIL	0.625	600
23	1	s	l	eh-SIL	0.9425	400
23	1	s	m	eh-SIL	0.945	800
23	1	s	n	eh-SIL	0.94625	800
23	1	s	r	eh-SIL	0.959	1000
23	1	s	t	eh-SIL	0.748333333333	600
23	1	t	l	eh-SIL	0.833333333333	240
23	1	t	m	eh-SIL	0.70625	480
23	1	t	n	eh-SIL	0.6125	480
23	1	t	r	eh-SIL	0.915	600
23	1	t	s	eh-SIL	0.99375	480
23	20	l	m	eh-SIL	0.84375	160
23	20	l	n	eh-SIL	0.9	80
23	20	l	r	eh-SIL	0.995	400
23	20	l	s	eh-SIL	1.0	128
23	20	l	t	eh-SIL	0.825	160
23	20	m	l	eh-SIL	0.81875	160
23	20	m	n	eh-SIL	0.6	80
23	20	m	r	eh-SIL	0.9425	400
23	20	m	s	eh-SIL	1.0	128
23	20	m	t	eh-SIL	0.44375	160
23	20	n	l	eh-SIL	0.8875	80
23	20	n	m	eh-SIL	0.8	80
23	20	n	r	eh-SIL	0.935	200
23	20	n	s	eh-SIL	1.0	64
23	20	n	t	eh-SIL	0.2375	80
23	20	r	l	eh-SIL	0.8325	400
23	20	r	m	eh-SIL	0.915	400
23	20	r	n	eh-SIL	0.82	200
23	20	r	s	eh-SIL	0.996875	320
23	20	r	t	eh-SIL	0.385	400
23	20	s	l	eh-SIL	0.825	160
23	20	s	m	eh-SIL	0.95625	160
23	20	s	n	eh-SIL	0.925	80
23	20	s	r	eh-SIL	0.9925	400
23	20	s	t	eh-SIL	0.63125	160
23	20	t	l	eh-SIL	0.84375	160
23	20	t	m	eh-SIL	0.69375	160
23	20	t	n	eh-SIL	0.5125	80
23	20	t	r	eh-SIL	0.9475	400
23	20	t	s	eh-SIL	1.0	128
23	24	l	m	eh-SIL	0.79375	320
23	24	l	n	eh-SIL	0.73625	800
23	24	l	r	eh-SIL	0.91625	800
23	24	l	s	eh-SIL	0.9453125	128
23	24	l	t	eh-SIL	0.7046875	640
23	24	m	l	eh-SIL	0.9	320
23	24	m	n	eh-SIL	0.5375	400
23	24	m	r	eh-SIL	0.9175	400
23	24	m	s	eh-SIL	0.765625	64
23	24	m	t	eh-SIL	0.596875	320
23	24	n	l	eh-SIL	0.95875	800
23	24	n	m	eh-SIL	0.72	400
23	24	n	r	eh-SIL	0.933	1000
23	24	n	s	eh-SIL	0.85625	160
23	24	n	t	eh-SIL	0.72375	800
23	24	r	l	eh-SIL	0.92125	800
23	24	r	m	eh-SIL	0.7825	400
23	24	r	n	eh-SIL	0.669	1000
23	24	r	s	eh-SIL	0.9375	160
23	24	r	t	eh-SIL	0.55	800
23	24	s	l	eh-SIL	0.83125	160
23	24	s	m	eh-SIL	0.5875	80
23	24	s	n	eh-SIL	0.58	200
23	24	s	r	eh-SIL	0.955	200
23	24	s	t	eh-SIL	0.35625	160
23	24	t	l	eh-SIL	0.9703125	640
23	24	t	m	eh-SIL	0.7375	320
23	24	t	n	eh-SIL	0.4925	800
23	24	t	r	eh-SIL	0.74625	800
23	24	t	s	eh-SIL	0.75	128
23	25	l	m	eh-SIL	0.605	1000
23	25	l	n	eh-SIL	0.61	1000
23	25	l	r	eh-SIL	0.919	1000
23	25	l	s	eh-SIL	0.9875	720
23	25	l	t	eh-SIL	0.645714285714	700
23	25	m	l	eh-SIL	0.881	1000
23	25	m	n	eh-SIL	0.381	1000
23	25	m	r	eh-SIL	0.916	1000
23	25	m	s	eh-SIL	0.998611111111	720
23	25	m	t	eh-SIL	0.665714285714	700
23	25	n	l	eh-SIL	0.95	1000
23	25	n	m	eh-SIL	0.796	1000
23	25	n	r	eh-SIL	0.994	1000
23	25	n	s	eh-SIL	0.972222222222	720
23	25	n	t	eh-SIL	0.648571428571	700
23	25	r	l	eh-SIL	0.927	1000
23	25	r	m	eh-SIL	0.93	1000
23	25	r	n	eh-SIL	0.774	1000
23	25	r	s	eh-SIL	0.997222222222	720
23	25	r	t	eh-SIL	0.49	700
23	25	s	l	eh-SIL	0.971111111111	900
23	25	s	m	eh-SIL	0.984444444444	900
23	25	s	n	eh-SIL	0.938888888889	900
23	25	s	r	eh-SIL	0.986666666667	900
23	25	s	t	eh-SIL	0.869841269841	630
23	25	t	l	eh-SIL	0.887142857143	700
23	25	t	m	eh-SIL	0.904285714286	700
23	25	t	n	eh-SIL	0.65	700
23	25	t	r	eh-SIL	0.912857142857	700
23	25	t	s	eh-SIL	0.990079365079	504
23	26	l	m	eh-SIL	0.85	400
23	26	l	n	eh-SIL	0.839	1000
23	26	l	r	eh-SIL	0.976	1000
23	26	l	s	eh-SIL	1.0	400
23	26	l	t	eh-SIL	0.805	400
23	26	m	l	eh-SIL	0.7	400
23	26	m	n	eh-SIL	0.46	400
23	26	m	r	eh-SIL	0.8925	400
23	26	m	s	eh-SIL	1.0	160
23	26	m	t	eh-SIL	0.6375	160
23	26	n	l	eh-SIL	0.814	1000
23	26	n	m	eh-SIL	0.69	400
23	26	n	r	eh-SIL	0.922	1000
23	26	n	s	eh-SIL	0.9925	400
23	26	n	t	eh-SIL	0.5875	400
23	26	r	l	eh-SIL	0.766	1000
23	26	r	m	eh-SIL	0.9325	400
23	26	r	n	eh-SIL	0.804	1000
23	26	r	s	eh-SIL	0.9975	400
23	26	r	t	eh-SIL	0.625	400
23	26	s	l	eh-SIL	0.918	500
23	26	s	m	eh-SIL	0.985	200
23	26	s	n	eh-SIL	0.91	500
23	26	s	r	eh-SIL	0.992	500
23	26	s	t	eh-SIL	0.75	200
23	26	t	l	eh-SIL	0.5775	400
23	26	t	m	eh-SIL	0.9	160
23	26	t	n	eh-SIL	0.7725	400
23	26	t	r	eh-SIL	0.925	400
23	26	t	s	eh-SIL	0.88125	160
23	27	l	m	eh-SIL	0.857142857143	700
23	27	l	n	eh-SIL	0.942	500
23	27	l	r	eh-SIL	0.997	1000
23	27	l	s	eh-SIL	1.0	560
23	27	l	t	eh-SIL	0.76	900
23	27	m	l	eh-SIL	0.938571428571	700
23	27	m	n	eh-SIL	0.591428571429	350
23	27	m	r	eh-SIL	0.99	700
23	27	m	s	eh-SIL	1.0	392
23	27	m	t	eh-SIL	0.769841269841	630
23	27	n	l	eh-SIL	0.972	500
23	27	n	m	eh-SIL	0.68	350
23	27	n	r	eh-SIL	0.96	500
23	27	n	s	eh-SIL	1.0	280
23	27	n	t	eh-SIL	0.448888888889	450
23	27	r	l	eh-SIL	0.986	1000
23	27	r	m	eh-SIL	0.885714285714	700
23	27	r	n	eh-SIL	0.912	500
23	27	r	s	eh-SIL	1.0	560
23	27	r	t	eh-SIL	0.54	900
23	27	s	l	eh-SIL	0.971428571429	700
23	27	s	m	eh-SIL	0.961224489796	490
23	27	s	n	eh-SIL	0.977142857143	350
23	27	s	r	eh-SIL	1.0	700
23	27	s	t	eh-SIL	0.785714285714	630
23	27	t	l	eh-SIL	0.962222222222	900
23	27	t	m	eh-SIL	0.877777777778	630
23	27	t	n	eh-SIL	0.891111111111	450
23	27	t	r	eh-SIL	0.987777777778	900
23	27	t	s	eh-SIL	0.992063492063	504
23	29	l	m	eh-SIL	0.778	1000
23	29	l	n	eh-SIL	0.814	1000
23	29	l	r	eh-SIL	0.925	1000
23	29	l	s	eh-SIL	0.970833333333	240
23	29	l	t	eh-SIL	0.827	1000
23	29	m	l	eh-SIL	0.689	1000
23	29	m	n	eh-SIL	0.499	1000
23	29	m	r	eh-SIL	0.88	1000
23	29	m	s	eh-SIL	1.0	240
23	29	m	t	eh-SIL	0.746	1000
23	29	n	l	eh-SIL	0.79	1000
23	29	n	m	eh-SIL	0.629	1000
23	29	n	r	eh-SIL	0.809	1000
23	29	n	s	eh-SIL	0.991666666667	240
23	29	n	t	eh-SIL	0.669	1000
23	29	r	l	eh-SIL	0.861	1000
23	29	r	m	eh-SIL	0.865	1000
23	29	r	n	eh-SIL	0.84	1000
23	29	r	s	eh-SIL	1.0	240
23	29	r	t	eh-SIL	0.783	1000
23	29	s	l	eh-SIL	0.816666666667	300
23	29	s	m	eh-SIL	0.85	300
23	29	s	n	eh-SIL	0.893333333333	300
23	29	s	r	eh-SIL	0.98	300
23	29	s	t	eh-SIL	0.783333333333	300
23	29	t	l	eh-SIL	0.899	1000
23	29	t	m	eh-SIL	0.559	1000
23	29	t	n	eh-SIL	0.45	1000
23	29	t	r	eh-SIL	0.807	1000
23	29	t	s	eh-SIL	0.970833333333	240
23	30	l	m	eh-SIL	0.953333333333	450
23	30	l	n	eh-SIL	0.962222222222	900
23	30	l	r	eh-SIL	0.967777777778	900
23	30	l	s	eh-SIL	1.0	216
23	30	l	t	eh-SIL	0.858333333333	360
23	30	m	l	eh-SIL	0.577777777778	450
23	30	m	n	eh-SIL	0.6	500
23	30	m	r	eh-SIL	0.856	500
23	30	m	s	eh-SIL	1.0	120
23	30	m	t	eh-SIL	0.52	200
23	30	n	l	eh-SIL	0.935555555556	900
23	30	n	m	eh-SIL	0.786	500
23	30	n	r	eh-SIL	0.849	1000
23	30	n	s	eh-SIL	1.0	240
23	30	n	t	eh-SIL	0.7275	400
23	30	r	l	eh-SIL	0.935555555556	900
23	30	r	m	eh-SIL	0.976	500
23	30	r	n	eh-SIL	0.828	1000
23	30	r	s	eh-SIL	0.995833333333	240
23	30	r	t	eh-SIL	0.61	400
23	30	s	l	eh-SIL	0.985185185185	270
23	30	s	m	eh-SIL	1.0	150
23	30	s	n	eh-SIL	0.983333333333	300
23	30	s	r	eh-SIL	0.946666666667	300
23	30	s	t	eh-SIL	0.841666666667	120
23	30	t	l	eh-SIL	0.858333333333	360
23	30	t	m	eh-SIL	0.91	200
23	30	t	n	eh-SIL	0.755	400
23	30	t	r	eh-SIL	0.76	400
23	30	t	s	eh-SIL	1.0	96
23	31	l	m	eh-SIL	0.914285714286	630
23	31	l	n	eh-SIL	0.933333333333	900
23	31	l	r	eh-SIL	0.981111111111	900
23	31	l	s	eh-SIL	0.997685185185	432
23	31	l	t	eh-SIL	0.85	900
23	31	m	l	eh-SIL	0.92380952381	630
23	31	m	n	eh-SIL	0.362857142857	700
23	31	m	r	eh-SIL	0.788571428571	700
23	31	m	s	eh-SIL	0.985119047619	336
23	31	m	t	eh-SIL	0.434285714286	700
23	31	n	l	eh-SIL	0.911111111111	900
23	31	n	m	eh-SIL	0.721428571429	700
23	31	n	r	eh-SIL	0.822	1000
23	31	n	s	eh-SIL	0.989583333333	480
23	31	n	t	eh-SIL	0.5	1000
23	31	r	l	eh-SIL	0.93	900
23	31	r	m	eh-SIL	0.962857142857	700
23	31	r	n	eh-SIL	0.87	1000
23	31	r	s	eh-SIL	0.9625	480
23	31	r	t	eh-SIL	0.546	1000
23	31	s	l	eh-SIL	0.896296296296	540
23	31	s	m	eh-SIL	0.95	420
23	31	s	n	eh-SIL	0.93	600
23	31	s	r	eh-SIL	0.948333333333	600
23	31	s	t	eh-SIL	0.626666666667	600
23	31	t	l	eh-SIL	0.835555555556	900
23	31	t	m	eh-SIL	0.92	700
23	31	t	n	eh-SIL	0.862	1000
23	31	t	r	eh-SIL	0.949	1000
23	31	t	s	eh-SIL	0.939583333333	480
23	32	l	m	eh-SIL	0.806	500
23	32	l	n	eh-SIL	0.897	1000
23	32	l	r	eh-SIL	0.978	1000
23	32	l	s	eh-SIL	0.98125	800
23	32	l	t	eh-SIL	0.812857142857	700
23	32	m	l	eh-SIL	0.756	500
23	32	m	n	eh-SIL	0.608	500
23	32	m	r	eh-SIL	0.932	500
23	32	m	s	eh-SIL	0.9725	400
23	32	m	t	eh-SIL	0.631428571429	350
23	32	n	l	eh-SIL	0.806	1000
23	32	n	m	eh-SIL	0.668	500
23	32	n	r	eh-SIL	0.872	1000
23	32	n	s	eh-SIL	0.9025	800
23	32	n	t	eh-SIL	0.524285714286	700
23	32	r	l	eh-SIL	0.91	1000
23	32	r	m	eh-SIL	0.932	500
23	32	r	n	eh-SIL	0.883	1000
23	32	r	s	eh-SIL	0.965	800
23	32	r	t	eh-SIL	0.74	700
23	32	s	l	eh-SIL	0.923	1000
23	32	s	m	eh-SIL	0.996	500
23	32	s	n	eh-SIL	0.999	1000
23	32	s	r	eh-SIL	1.0	1000
23	32	s	t	eh-SIL	0.847142857143	700
23	32	t	l	eh-SIL	0.891428571429	700
23	32	t	m	eh-SIL	0.888571428571	350
23	32	t	n	eh-SIL	0.748571428571	700
23	32	t	r	eh-SIL	0.862857142857	700
23	32	t	s	eh-SIL	0.919642857143	560
23	33	l	m	eh-SIL	0.923333333333	300
23	33	l	n	eh-SIL	0.978	1000
23	33	l	r	eh-SIL	0.989	1000
23	33	l	s	eh-SIL	1.0	400
23	33	l	t	eh-SIL	0.885	600
23	33	m	l	eh-SIL	0.693333333333	300
23	33	m	n	eh-SIL	0.716666666667	300
23	33	m	r	eh-SIL	0.943333333333	300
23	33	m	s	eh-SIL	1.0	120
23	33	m	t	eh-SIL	0.677777777778	180
23	33	n	l	eh-SIL	0.866	1000
23	33	n	m	eh-SIL	0.58	300
23	33	n	r	eh-SIL	0.928	1000
23	33	n	s	eh-SIL	1.0	400
23	33	n	t	eh-SIL	0.523333333333	600
23	33	r	l	eh-SIL	0.953	1000
23	33	r	m	eh-SIL	0.896666666667	300
23	33	r	n	eh-SIL	0.904	1000
23	33	r	s	eh-SIL	0.9925	400
23	33	r	t	eh-SIL	0.648333333333	600
23	33	s	l	eh-SIL	0.948	500
23	33	s	m	eh-SIL	0.953333333333	150
23	33	s	n	eh-SIL	0.954	500
23	33	s	r	eh-SIL	0.95	500
23	33	s	t	eh-SIL	0.776666666667	300
23	33	t	l	eh-SIL	0.923333333333	600
23	33	t	m	eh-SIL	0.85	180
23	33	t	n	eh-SIL	0.666666666667	600
23	33	t	r	eh-SIL	0.878333333333	600
23	33	t	s	eh-SIL	0.9125	240
24	1	l	m	eh-SIL	0.6953125	128
24	1	l	n	eh-SIL	0.753125	320
24	1	l	r	eh-SIL	0.3475	400
24	1	l	s	eh-SIL	0.5	80
24	1	l	t	eh-SIL	0.71875	192
24	1	m	l	eh-SIL	0.703125	256
24	1	m	n	eh-SIL	0.2140625	640
24	1	m	r	eh-SIL	0.28375	800
24	1	m	s	eh-SIL	0.36875	160
24	1	m	t	eh-SIL	0.361979166667	384
24	1	n	l	eh-SIL	0.6640625	256
24	1	n	m	eh-SIL	0.71875	256
24	1	n	r	eh-SIL	0.42	800
24	1	n	s	eh-SIL	0.45	160
24	1	n	t	eh-SIL	0.440104166667	384
24	1	r	l	eh-SIL	0.821875	320
24	1	r	m	eh-SIL	0.85625	320
24	1	r	n	eh-SIL	0.81125	800
24	1	r	s	eh-SIL	0.38	200
24	1	r	t	eh-SIL	0.6875	480
24	1	s	l	eh-SIL	1.0	320
24	1	s	m	eh-SIL	0.984375	320
24	1	s	n	eh-SIL	0.97625	800
24	1	s	r	eh-SIL	0.964	1000
24	1	s	t	eh-SIL	0.908333333333	480
24	1	t	l	eh-SIL	0.833333333333	192
24	1	t	m	eh-SIL	0.75	192
24	1	t	n	eh-SIL	0.720833333333	480
24	1	t	r	eh-SIL	0.631666666667	600
24	1	t	s	eh-SIL	0.375	120
24	20	l	m	eh-SIL	0.828125	64
24	20	l	n	eh-SIL	0.725	80
24	20	l	r	eh-SIL	0.6175	400
24	20	l	s	eh-SIL	0.5625	32
24	20	l	t	eh-SIL	0.8046875	128
24	20	m	l	eh-SIL	0.5625	128
24	20	m	n	eh-SIL	0.375	80
24	20	m	r	eh-SIL	0.33	400
24	20	m	s	eh-SIL	0.5	32
24	20	m	t	eh-SIL	0.6171875	128
24	20	n	l	eh-SIL	0.78125	64
24	20	n	m	eh-SIL	0.96875	32
24	20	n	r	eh-SIL	0.525	200
24	20	n	s	eh-SIL	0.5625	16
24	20	n	t	eh-SIL	0.703125	64
24	20	r	l	eh-SIL	0.76875	320
24	20	r	m	eh-SIL	0.975	160
24	20	r	n	eh-SIL	0.875	200
24	20	r	s	eh-SIL	0.7125	80
24	20	r	t	eh-SIL	0.765625	320
24	20	s	l	eh-SIL	0.953125	128
24	20	s	m	eh-SIL	0.9375	64
24	20	s	n	eh-SIL	0.925	80
24	20	s	r	eh-SIL	0.885	400
24	20	s	t	eh-SIL	0.84375	128
24	20	t	l	eh-SIL	0.734375	128
24	20	t	m	eh-SIL	0.65625	64
24	20	t	n	eh-SIL	0.3125	80
24	20	t	r	eh-SIL	0.5	400
24	20	t	s	eh-SIL	0.46875	32
24	23	l	m	eh-SIL	0.96	400
24	23	l	n	eh-SIL	0.952	1000
24	23	l	r	eh-SIL	0.845	1000
24	23	l	s	eh-SIL	0.5	160
24	23	l	t	eh-SIL	0.95	800
24	23	m	l	eh-SIL	0.6775	800
24	23	m	n	eh-SIL	0.507	1000
24	23	m	r	eh-SIL	0.548	1000
24	23	m	s	eh-SIL	0.44375	160
24	23	m	t	eh-SIL	0.35375	800
24	23	n	l	eh-SIL	0.71875	800
24	23	n	m	eh-SIL	0.6525	400
24	23	n	r	eh-SIL	0.62	1000
24	23	n	s	eh-SIL	0.475	160
24	23	n	t	eh-SIL	0.33875	800
24	23	r	l	eh-SIL	0.94375	800
24	23	r	m	eh-SIL	0.975	400
24	23	r	n	eh-SIL	0.931	1000
24	23	r	s	eh-SIL	0.6375	160
24	23	r	t	eh-SIL	0.6075	800
24	23	s	l	eh-SIL	1.0	640
24	23	s	m	eh-SIL	0.9625	320
24	23	s	n	eh-SIL	0.96125	800
24	23	s	r	eh-SIL	0.9875	800
24	23	s	t	eh-SIL	0.9375	640
24	23	t	l	eh-SIL	0.75	800
24	23	t	m	eh-SIL	0.815	400
24	23	t	n	eh-SIL	0.812	1000
24	23	t	r	eh-SIL	0.684	1000
24	23	t	s	eh-SIL	0.44375	160
24	25	l	m	eh-SIL	0.655	400
24	25	l	n	eh-SIL	0.753	1000
24	25	l	r	eh-SIL	0.477	1000
24	25	l	s	eh-SIL	0.461111111111	180
24	25	l	t	eh-SIL	0.392857142857	560
24	25	m	l	eh-SIL	0.6425	800
24	25	m	n	eh-SIL	0.553	1000
24	25	m	r	eh-SIL	0.439	1000
24	25	m	s	eh-SIL	0.438888888889	180
24	25	m	t	eh-SIL	0.141071428571	560
24	25	n	l	eh-SIL	0.81125	800
24	25	n	m	eh-SIL	0.765	400
24	25	n	r	eh-SIL	0.667	1000
24	25	n	s	eh-SIL	0.516666666667	180
24	25	n	t	eh-SIL	0.182142857143	560
24	25	r	l	eh-SIL	0.865	800
24	25	r	m	eh-SIL	0.8925	400
24	25	r	n	eh-SIL	0.863	1000
24	25	r	s	eh-SIL	0.566666666667	180
24	25	r	t	eh-SIL	0.169642857143	560
24	25	s	l	eh-SIL	0.998611111111	720
24	25	s	m	eh-SIL	0.966666666667	360
24	25	s	n	eh-SIL	0.896666666667	900
24	25	s	r	eh-SIL	0.985555555556	900
24	25	s	t	eh-SIL	0.884920634921	504
24	25	t	l	eh-SIL	0.898214285714	560
24	25	t	m	eh-SIL	0.935714285714	280
24	25	t	n	eh-SIL	0.864285714286	700
24	25	t	r	eh-SIL	0.861428571429	700
24	25	t	s	eh-SIL	0.531746031746	126
24	26	l	m	eh-SIL	0.875	160
24	26	l	n	eh-SIL	0.901	1000
24	26	l	r	eh-SIL	0.603	1000
24	26	l	s	eh-SIL	0.51	100
24	26	l	t	eh-SIL	0.575	320
24	26	m	l	eh-SIL	0.48125	320
24	26	m	n	eh-SIL	0.5325	400
24	26	m	r	eh-SIL	0.285	400
24	26	m	s	eh-SIL	0.5	40
24	26	m	t	eh-SIL	0.1015625	128
24	26	n	l	eh-SIL	0.64	800
24	26	n	m	eh-SIL	0.70625	160
24	26	n	r	eh-SIL	0.355	1000
24	26	n	s	eh-SIL	0.44	100
24	26	n	t	eh-SIL	0.0375	320
24	26	r	l	eh-SIL	0.7475	800
24	26	r	m	eh-SIL	0.94375	160
24	26	r	n	eh-SIL	0.943	1000
24	26	r	s	eh-SIL	0.61	100
24	26	r	t	eh-SIL	0.521875	320
24	26	s	l	eh-SIL	0.9925	400
24	26	s	m	eh-SIL	0.9875	80
24	26	s	n	eh-SIL	0.976	500
24	26	s	r	eh-SIL	0.938	500
24	26	s	t	eh-SIL	0.70625	160
24	26	t	l	eh-SIL	0.753125	320
24	26	t	m	eh-SIL	0.984375	64
24	26	t	n	eh-SIL	0.975	400
24	26	t	r	eh-SIL	0.6325	400
24	26	t	s	eh-SIL	0.4	40
24	27	l	m	eh-SIL	0.989285714286	280
24	27	l	n	eh-SIL	0.974	500
24	27	l	r	eh-SIL	0.864	1000
24	27	l	s	eh-SIL	0.5	140
