phone_2	phone_1	by	score	n
n	t	('ae-s', 33)	0.601234567901	810
t	n	('ae-s', 33)	0.888888888889	720
g	t	('ah-eh', 20)	1.0	24
t	g	('ah-eh', 20)	1.0	8
f	n	('t-ow', 33)	0.988888888889	360
f	s	('t-ow', 33)	0.916666666667	288
n	f	('t-ow', 33)	1.0	120
n	s	('t-ow', 33)	0.976388888889	720
s	f	('t-ow', 33)	1.0	108
s	n	('t-ow', 33)	0.944444444444	810
l	r	('ow-d', 26)	0.875	16
r	l	('ow-d', 26)	0.973214285714	112
t	k	('eh-s', 26)	0.633333333333	30
l	r	('ow-d', 27)	0.884444444444	900
r	l	('ow-d', 27)	0.922222222222	900
d	dh	('n-eh', 32)	0.8125	48
dh	d	('n-eh', 32)	0.479166666667	48
m	s	('t-ah', 26)	0.913888888889	360
m	w	('t-ah', 26)	0.713333333333	450
s	m	('t-ah', 26)	0.988888888889	180
s	w	('t-ah', 26)	0.96049382716	810
w	m	('t-ah', 26)	0.845	200
w	s	('t-ah', 26)	0.968055555556	720
n	r	('eh-iy', 31)	0.882222222222	900
r	n	('eh-iy', 31)	0.968888888889	900
dh	r	('ow-ae', 20)	0.666666666667	6
r	dh	('ow-ae', 20)	1.0	12
ng	t	('ih-w', 30)	0.516666666667	360
t	ng	('ih-w', 30)	0.841666666667	120
b	dh	('uw-iy', 31)	0.991319444444	64
b	l	('uw-iy', 31)	0.922222222222	208
b	m	('uw-iy', 31)	0.875	48
dh	b	('uw-iy', 31)	0.956349206349	248
dh	l	('uw-iy', 31)	0.779012345679	42
dh	m	('uw-iy', 31)	1.0	54
l	b	('uw-iy', 31)	0.930357142857	48
l	dh	('uw-iy', 31)	0.906944444444	208
l	m	('uw-iy', 31)	0.966666666667	60
m	b	('uw-iy', 31)	0.660714285714	168
m	dh	('uw-iy', 31)	0.981481481481	216
m	l	('uw-iy', 31)	0.825925925926	14
s	b	('uw-iy', 31)	0.892857142857	56
s	dh	('uw-iy', 31)	1.0	72
s	l	('uw-iy', 31)	0.988888888889	90
s	m	('uw-iy', 31)	1.0	6
dh	hh	('uw-ae', 25)	0.741666666667	208
dh	k	('uw-ae', 25)	0.808333333333	208
hh	dh	('uw-ae', 25)	0.557142857143	48
hh	k	('uw-ae', 25)	0.926666666667	132
k	dh	('uw-ae', 25)	0.839285714286	48
k	hh	('uw-ae', 25)	0.978888888889	132
k	t	('s-uw', 25)	0.851111111111	900
t	k	('s-uw', 25)	0.977777777778	900
y	k	('s-uw', 25)	1.0	90
y	t	('s-uw', 25)	0.877777777778	90
n	r	('ow-t', 1)	0.791111111111	900
n	s	('ow-t', 1)	0.9875	560
r	n	('ow-t', 1)	0.878888888889	900
r	s	('ow-t', 1)	0.9625	560
s	n	('ow-t', 1)	0.979166666667	720
s	r	('ow-t', 1)	0.859722222222	720
g	t	('ah-eh', 31)	0.996666666667	300
t	g	('ah-eh', 31)	0.857407407407	540
d	t	('t-uw', 26)	0.655555555556	180
d	y	('t-uw', 26)	0.958333333333	24
t	d	('t-uw', 26)	0.2	20
t	y	('t-uw', 26)	0.958333333333	120
y	d	('t-uw', 26)	0.125	8
y	t	('t-uw', 26)	0.791666666667	360
dh	m	('SIL-ey', 23)	0.706944444444	208
m	dh	('SIL-ey', 23)	0.733333333333	42
b	t	('s-ih', 27)	0.477777777778	270
t	b	('s-ih', 27)	0.5	60
w	b	('s-ih', 27)	0.666666666667	6
w	t	('s-ih', 27)	0.611111111111	90
n	t	('ah-dh', 27)	0.705555555556	180
n	v	('ah-dh', 27)	0.655555555556	180
n	z	('ah-dh', 27)	0.966666666667	60
t	n	('ah-dh', 27)	1.0	20
t	v	('ah-dh', 27)	0.784444444444	900
t	z	('ah-dh', 27)	0.886666666667	300
v	n	('ah-dh', 27)	0.95	20
v	t	('ah-dh', 27)	0.772222222222	900
v	z	('ah-dh', 27)	0.966666666667	300
z	n	('ah-dh', 27)	1.0	12
z	t	('ah-dh', 27)	0.812962962963	540
z	v	('ah-dh', 27)	0.981481481481	540
m	s	('t-ah', 29)	1.0	210
m	w	('t-ah', 29)	0.802222222222	450
s	m	('t-ah', 29)	1.0	140
s	w	('t-ah', 29)	0.998412698413	630
w	m	('t-ah', 29)	0.705	200
w	s	('t-ah', 29)	0.985714285714	420
dh	r	('ow-ae', 27)	0.666666666667	120
r	dh	('ow-ae', 27)	0.955555555556	360
k	n	('aa-t', 1)	0.8	90
k	r	('aa-t', 1)	0.555555555556	90
n	r	('aa-t', 1)	0.71	900
r	n	('aa-t', 1)	0.8	900
f	k	('ay-SIL', 32)	0.527777777778	180
f	m	('ay-SIL', 32)	0.816666666667	180
f	t	('ay-SIL', 32)	0.633928571429	112
k	f	('ay-SIL', 32)	0.9	20
k	m	('ay-SIL', 32)	0.927777777778	900
k	t	('ay-SIL', 32)	0.596428571429	560
m	f	('ay-SIL', 32)	0.95	20
m	k	('ay-SIL', 32)	0.798888888889	900
m	t	('ay-SIL', 32)	0.705357142857	560
t	f	('ay-SIL', 32)	1.0	16
t	k	('ay-SIL', 32)	0.5875	720
t	m	('ay-SIL', 32)	0.854166666667	720
dh	hh	('uw-ae', 32)	0.807936507937	118
dh	k	('uw-ae', 32)	0.57619047619	118
hh	dh	('uw-ae', 32)	0.819047619048	164
hh	k	('uw-ae', 32)	0.411111111111	132
k	dh	('uw-ae', 32)	0.819047619048	164
k	hh	('uw-ae', 32)	0.875555555556	132
l	n	('ih-d', 1)	0.985714285714	24
n	l	('ih-d', 1)	0.975	160
n	t	('ah-dh', 20)	1.0	4
n	v	('ah-dh', 20)	0.7	180
n	z	('ah-dh', 20)	1.0	40
t	n	('ah-dh', 20)	0.75	4
t	v	('ah-dh', 20)	0.761111111111	180
t	z	('ah-dh', 20)	1.0	40
v	n	('ah-dh', 20)	0.2	20
v	t	('ah-dh', 20)	0.95	20
v	z	('ah-dh', 20)	1.0	200
z	n	('ah-dh', 20)	0.8	10
z	t	('ah-dh', 20)	1.0	10
z	v	('ah-dh', 20)	0.813333333333	450
l	m	('eh-SIL', 27)	0.992857142857	420
l	n	('eh-SIL', 27)	0.98	200
l	r	('eh-SIL', 27)	0.99	900
l	s	('eh-SIL', 27)	1.0	420
l	t	('eh-SIL', 27)	0.848611111111	720
m	l	('eh-SIL', 27)	0.922222222222	630
m	n	('eh-SIL', 27)	0.585714285714	140
m	r	('eh-SIL', 27)	0.988888888889	630
m	s	('eh-SIL', 27)	1.0	294
m	t	('eh-SIL', 27)	0.81746031746	504
n	l	('eh-SIL', 27)	0.98	450
n	m	('eh-SIL', 27)	0.966666666667	210
n	r	('eh-SIL', 27)	0.946666666667	450
n	s	('eh-SIL', 27)	1.0	210
n	t	('eh-SIL', 27)	0.65	360
r	l	('eh-SIL', 27)	0.985555555556	900
r	m	('eh-SIL', 27)	1.0	420
r	n	('eh-SIL', 27)	0.86	200
r	s	('eh-SIL', 27)	1.0	420
r	t	('eh-SIL', 27)	0.7	720
s	l	('eh-SIL', 27)	1.0	630
s	m	('eh-SIL', 27)	1.0	294
s	n	('eh-SIL', 27)	0.985714285714	140
s	r	('eh-SIL', 27)	1.0	630
s	t	('eh-SIL', 27)	0.85119047619	504
t	l	('eh-SIL', 27)	0.966666666667	810
t	m	('eh-SIL', 27)	1.0	378
t	n	('eh-SIL', 27)	0.783333333333	180
t	r	('eh-SIL', 27)	0.945679012346	810
t	s	('eh-SIL', 27)	0.997354497354	378
m	n	('ae-ah', 31)	0.740740740741	54
n	m	('ae-ah', 31)	0.824074074074	216
ng	t	('ih-ae', 29)	0.483333333333	60
t	ng	('ih-ae', 29)	0.511111111111	270
g	n	('uw-ow', 31)	0.788888888889	14
n	g	('uw-ow', 31)	0.366666666667	60
n	r	('eh-dh', 23)	1.0	6
r	n	('eh-dh', 23)	0.916666666667	12
d	t	('n-w', 32)	0.555555555556	18
t	d	('n-w', 32)	0.833333333333	18
b	r	('t-ih', 27)	0.706666666667	150
b	th	('t-ih', 27)	0.916666666667	60
b	w	('t-ih', 27)	0.67	100
r	b	('t-ih', 27)	0.808333333333	120
r	th	('t-ih', 27)	0.819444444444	72
r	w	('t-ih', 27)	0.666666666667	120
th	b	('t-ih', 27)	0.825	80
th	r	('t-ih', 27)	0.633333333333	120
th	w	('t-ih', 27)	0.5875	80
w	b	('t-ih', 27)	0.59	100
w	r	('t-ih', 27)	0.646666666667	150
w	th	('t-ih', 27)	0.783333333333	60
b	dh	('d-iy', 27)	0.677083333333	64
b	m	('d-iy', 27)	0.65625	96
dh	b	('d-iy', 27)	0.958333333333	248
dh	m	('d-iy', 27)	0.759259259259	108
m	b	('d-iy', 27)	0.794642857143	224
m	dh	('d-iy', 27)	0.694444444444	32
m	n	('ah-z', 33)	0.592592592593	14
n	m	('ah-z', 33)	0.716666666667	60
k	n	('eh-t', 24)	0.886666666667	450
k	s	('eh-t', 24)	0.822222222222	450
n	k	('eh-t', 24)	0.945	200
n	s	('eh-t', 24)	0.971111111111	900
s	k	('eh-t', 24)	0.725	200
s	n	('eh-t', 24)	0.887777777778	900
d	v	('ae-ey', 27)	0.76455026455	378
v	d	('ae-ey', 27)	0.650793650794	504
l	n	('ih-d', 24)	0.966666666667	104
n	l	('ih-d', 24)	1.0	180
dh	m	('SIL-ey', 25)	0.91	200
m	dh	('SIL-ey', 25)	0.766666666667	194
dh	hh	('t-ae', 29)	0.805555555556	540
dh	s	('t-ae', 29)	0.941666666667	120
hh	dh	('t-ae', 29)	0.416666666667	300
hh	s	('t-ae', 29)	1.0	200
s	dh	('t-ae', 29)	0.833333333333	150
s	hh	('t-ae', 29)	1.0	450
n	r	('ah-ah', 31)	0.972222222222	900
r	n	('ah-ah', 31)	0.798888888889	900
d	dh	('n-ey', 25)	0.787946428571	192
dh	d	('n-ey', 25)	0.319196428571	192
m	n	('ae-ah', 32)	1.0	16
n	m	('ae-ah', 32)	0.866071428571	112
t	ng	('ih-ae', 26)	0.666666666667	90
n	r	('eh-dh', 24)	1.0	180
r	n	('eh-dh', 24)	0.772222222222	360
n	ng	('ih-t', 32)	0.388888888889	900
n	s	('ih-t', 32)	0.842222222222	900
ng	n	('ih-t', 32)	0.634444444444	900
ng	s	('ih-t', 32)	0.836666666667	900
s	n	('ih-t', 32)	0.868888888889	900
s	ng	('ih-t', 32)	0.746666666667	900
k	n	('eh-t', 31)	0.722222222222	450
k	s	('eh-t', 31)	0.95	100
n	k	('eh-t', 31)	0.85	200
n	s	('eh-t', 31)	1.0	200
s	k	('eh-t', 31)	0.83	100
s	n	('eh-t', 31)	0.922222222222	450
b	d	('SIL-ih', 33)	0.675555555556	900
b	f	('SIL-ih', 33)	1.0	20
b	r	('SIL-ih', 33)	0.698888888889	900
b	s	('SIL-ih', 33)	1.0	200
b	th	('SIL-ih', 33)	0.633928571429	560
b	w	('SIL-ih', 33)	0.891111111111	900
b	y	('SIL-ih', 33)	1.0	20
d	b	('SIL-ih', 33)	0.657777777778	900
d	f	('SIL-ih', 33)	0.9	20
d	r	('SIL-ih', 33)	0.714444444444	900
d	s	('SIL-ih', 33)	1.0	200
d	th	('SIL-ih', 33)	0.696428571429	560
d	w	('SIL-ih', 33)	0.913333333333	900
d	y	('SIL-ih', 33)	1.0	20
f	b	('SIL-ih', 33)	0.672222222222	180
f	d	('SIL-ih', 33)	0.611111111111	180
f	r	('SIL-ih', 33)	0.822222222222	180
f	s	('SIL-ih', 33)	1.0	40
f	th	('SIL-ih', 33)	0.526785714286	112
f	w	('SIL-ih', 33)	0.961111111111	180
f	y	('SIL-ih', 33)	1.0	4
r	b	('SIL-ih', 33)	0.7	900
r	d	('SIL-ih', 33)	0.764444444444	900
r	f	('SIL-ih', 33)	1.0	20
r	s	('SIL-ih', 33)	1.0	200
r	th	('SIL-ih', 33)	0.7625	560
r	w	('SIL-ih', 33)	0.733333333333	900
r	y	('SIL-ih', 33)	1.0	20
s	b	('SIL-ih', 33)	0.993333333333	450
s	d	('SIL-ih', 33)	0.786666666667	450
s	f	('SIL-ih', 33)	1.0	10
s	r	('SIL-ih', 33)	0.922222222222	450
s	th	('SIL-ih', 33)	0.760714285714	280
s	w	('SIL-ih', 33)	1.0	450
s	y	('SIL-ih', 33)	1.0	10
th	b	('SIL-ih', 33)	0.618055555556	720
th	d	('SIL-ih', 33)	0.675	720
th	f	('SIL-ih', 33)	0.8125	16
th	r	('SIL-ih', 33)	0.708333333333	720
th	s	('SIL-ih', 33)	1.0	160
th	w	('SIL-ih', 33)	0.943055555556	720
th	y	('SIL-ih', 33)	1.0	16
w	b	('SIL-ih', 33)	0.77	900
w	d	('SIL-ih', 33)	0.82	900
w	f	('SIL-ih', 33)	1.0	20
w	r	('SIL-ih', 33)	0.494444444444	900
w	s	('SIL-ih', 33)	1.0	200
w	th	('SIL-ih', 33)	0.841071428571	560
w	y	('SIL-ih', 33)	1.0	20
y	b	('SIL-ih', 33)	0.572222222222	180
y	d	('SIL-ih', 33)	0.727777777778	180
y	f	('SIL-ih', 33)	1.0	4
y	r	('SIL-ih', 33)	0.794444444444	180
y	s	('SIL-ih', 33)	1.0	40
y	th	('SIL-ih', 33)	0.785714285714	112
y	w	('SIL-ih', 33)	0.961111111111	180
l	n	('ih-d', 23)	0.981481481481	108
n	l	('ih-d', 23)	0.982638888889	32
l	r	('eh-ah', 31)	0.970238095238	168
l	v	('eh-ah', 31)	0.555555555556	18
r	l	('eh-ah', 31)	1.0	48
r	v	('eh-ah', 31)	0.6875	48
v	l	('eh-ah', 31)	1.0	18
v	r	('eh-ah', 31)	0.958333333333	168
n	r	('eh-dh', 1)	0.675	40
r	n	('eh-dh', 1)	1.0	10
dh	hh	('d-ae', 27)	0.633333333333	132
hh	dh	('d-ae', 27)	0.67	132
th	dh	('d-ae', 27)	0.422222222222	90
th	hh	('d-ae', 27)	0.566666666667	90
d	hh	('SIL-aw', 30)	0.916666666667	12
d	n	('SIL-aw', 30)	0.5	12
hh	n	('SIL-aw', 30)	0.666666666667	48
n	hh	('SIL-aw', 30)	0.916666666667	48
dh	hh	('t-ae', 27)	0.718518518519	810
dh	s	('t-ae', 27)	0.960317460317	504
hh	dh	('t-ae', 27)	0.702777777778	720
hh	s	('t-ae', 27)	1.0	560
s	dh	('t-ae', 27)	0.835069444444	576
s	hh	('t-ae', 27)	0.929166666667	720
b	dh	('SIL-iy', 32)	0.586111111111	720
b	hh	('SIL-iy', 32)	0.690277777778	720
b	m	('SIL-iy', 32)	0.46875	96
b	p	('SIL-iy', 32)	0.75	16
b	r	('SIL-iy', 32)	0.5	16
b	sh	('SIL-iy', 32)	1.0	240
b	w	('SIL-iy', 32)	0.897222222222	720
dh	b	('SIL-iy', 32)	0.582142857143	560
dh	hh	('SIL-iy', 32)	0.696666666667	900
dh	m	('SIL-iy', 32)	0.508333333333	120
dh	p	('SIL-iy', 32)	0.7	20
dh	r	('SIL-iy', 32)	0.25	20
dh	sh	('SIL-iy', 32)	0.966666666667	300
dh	w	('SIL-iy', 32)	0.927777777778	900
hh	b	('SIL-iy', 32)	0.646428571429	560
hh	dh	('SIL-iy', 32)	0.673333333333	900
hh	m	('SIL-iy', 32)	0.491666666667	120
hh	p	('SIL-iy', 32)	0.7	20
hh	r	('SIL-iy', 32)	0.35	20
hh	sh	('SIL-iy', 32)	0.886666666667	300
hh	w	('SIL-iy', 32)	0.964444444444	900
m	b	('SIL-iy', 32)	0.473214285714	224
m	dh	('SIL-iy', 32)	0.438888888889	360
m	hh	('SIL-iy', 32)	0.636111111111	360
m	p	('SIL-iy', 32)	0.625	8
m	r	('SIL-iy', 32)	0.375	8
m	sh	('SIL-iy', 32)	0.991666666667	120
m	w	('SIL-iy', 32)	0.847222222222	360
p	b	('SIL-iy', 32)	0.517857142857	112
p	dh	('SIL-iy', 32)	0.505555555556	180
p	hh	('SIL-iy', 32)	0.483333333333	180
p	m	('SIL-iy', 32)	0.375	24
p	r	('SIL-iy', 32)	0.5	4
p	sh	('SIL-iy', 32)	0.933333333333	60
p	w	('SIL-iy', 32)	0.922222222222	180
r	b	('SIL-iy', 32)	0.857142857143	112
r	dh	('SIL-iy', 32)	0.705555555556	180
r	hh	('SIL-iy', 32)	0.916666666667	180
r	m	('SIL-iy', 32)	0.666666666667	24
r	p	('SIL-iy', 32)	1.0	4
r	sh	('SIL-iy', 32)	1.0	60
r	w	('SIL-iy', 32)	0.833333333333	180
sh	b	('SIL-iy', 32)	0.922619047619	336
sh	dh	('SIL-iy', 32)	0.816666666667	540
sh	hh	('SIL-iy', 32)	0.72037037037	540
sh	m	('SIL-iy', 32)	0.805555555556	72
sh	p	('SIL-iy', 32)	1.0	12
sh	r	('SIL-iy', 32)	0.916666666667	12
sh	w	('SIL-iy', 32)	0.996296296296	540
w	b	('SIL-iy', 32)	0.748214285714	560
w	dh	('SIL-iy', 32)	0.787777777778	900
w	hh	('SIL-iy', 32)	0.874444444444	900
w	m	('SIL-iy', 32)	0.633333333333	120
w	p	('SIL-iy', 32)	0.95	20
w	r	('SIL-iy', 32)	0.1	20
w	sh	('SIL-iy', 32)	1.0	300
th	n	('ih-m', 33)	0.875	56
k	sh	('ey-ah', 31)	1.0	100
sh	k	('ey-ah', 31)	0.63	100
t	k	('ey-ah', 31)	0.45	20
t	sh	('ey-ah', 31)	1.0	20
k	z	('ng-SIL', 1)	0.641666666667	120
z	k	('ng-SIL', 1)	0.683333333333	360
t	v	('ae-dh', 25)	1.0	20
v	t	('ae-dh', 25)	0.727777777778	180
r	z	('ow-SIL', 24)	0.75	200
z	r	('ow-SIL', 24)	0.873333333333	450
f	n	('ih-ih', 23)	0.762962962963	270
f	ng	('ih-ih', 23)	0.885185185185	270
f	r	('ih-ih', 23)	1.0	168
f	s	('ih-ih', 23)	1.0	36
f	t	('ih-ih', 23)	0.42962962963	270
f	v	('ih-ih', 23)	0.533333333333	90
n	f	('ih-ih', 23)	0.966666666667	60
n	ng	('ih-ih', 23)	0.776666666667	900
n	r	('ih-ih', 23)	0.971428571429	560
n	s	('ih-ih', 23)	1.0	120
n	t	('ih-ih', 23)	0.676666666667	900
n	v	('ih-ih', 23)	0.776666666667	300
ng	f	('ih-ih', 23)	0.95	60
ng	n	('ih-ih', 23)	0.592222222222	900
ng	r	('ih-ih', 23)	0.996428571429	560
ng	s	('ih-ih', 23)	1.0	120
ng	t	('ih-ih', 23)	0.755555555556	900
ng	v	('ih-ih', 23)	0.716666666667	300
r	f	('ih-ih', 23)	1.0	48
r	n	('ih-ih', 23)	0.776388888889	720
r	ng	('ih-ih', 23)	0.9125	720
r	s	('ih-ih', 23)	1.0	96
r	t	('ih-ih', 23)	0.893055555556	720
r	v	('ih-ih', 23)	0.858333333333	240
s	f	('ih-ih', 23)	1.0	24
s	n	('ih-ih', 23)	0.916666666667	360
s	ng	('ih-ih', 23)	0.997222222222	360
s	r	('ih-ih', 23)	1.0	224
s	t	('ih-ih', 23)	0.894444444444	360
s	v	('ih-ih', 23)	0.941666666667	120
t	f	('ih-ih', 23)	0.866666666667	60
t	n	('ih-ih', 23)	0.747777777778	900
t	ng	('ih-ih', 23)	0.885555555556	900
t	r	('ih-ih', 23)	1.0	560
t	s	('ih-ih', 23)	1.0	120
t	v	('ih-ih', 23)	0.643333333333	300
v	f	('ih-ih', 23)	0.638888888889	36
v	n	('ih-ih', 23)	0.568518518519	540
v	ng	('ih-ih', 23)	0.8	540
v	r	('ih-ih', 23)	0.991071428571	336
v	s	('ih-ih', 23)	1.0	72
v	t	('ih-ih', 23)	0.403703703704	540
d	f	('ae-t', 25)	0.966666666667	60
d	k	('ae-t', 25)	0.846666666667	450
d	n	('ae-t', 25)	0.902222222222	450
d	s	('ae-t', 25)	0.91	100
d	v	('ae-t', 25)	0.777777777778	450
f	d	('ae-t', 25)	0.6875	80
f	k	('ae-t', 25)	0.880555555556	360
f	n	('ae-t', 25)	0.944444444444	360
f	s	('ae-t', 25)	0.9625	80
f	v	('ae-t', 25)	0.594444444444	360
k	d	('ae-t', 25)	0.565	200
k	f	('ae-t', 25)	0.858333333333	120
k	n	('ae-t', 25)	0.938888888889	900
k	s	('ae-t', 25)	0.99	200
k	v	('ae-t', 25)	0.638888888889	900
n	d	('ae-t', 25)	0.89	200
n	f	('ae-t', 25)	1.0	120
n	k	('ae-t', 25)	0.974444444444	900
n	s	('ae-t', 25)	1.0	200
n	v	('ae-t', 25)	0.933333333333	900
s	d	('ae-t', 25)	0.88	100
s	f	('ae-t', 25)	0.983333333333	60
s	k	('ae-t', 25)	0.993333333333	450
s	n	('ae-t', 25)	0.986666666667	450
s	v	('ae-t', 25)	0.926666666667	450
v	d	('ae-t', 25)	0.745	200
v	f	('ae-t', 25)	0.658333333333	120
v	k	('ae-t', 25)	0.782222222222	900
v	n	('ae-t', 25)	0.961111111111	900
v	s	('ae-t', 25)	0.955	200
n	t	('ah-s', 25)	0.74	200
n	v	('ah-s', 25)	0.9	20
t	n	('ah-s', 25)	0.546666666667	450
t	v	('ah-s', 25)	0.8	10
v	n	('ah-s', 25)	0.327777777778	180
v	t	('ah-s', 25)	0.45	40
dh	l	('iy-iy', 24)	0.894444444444	360
dh	p	('iy-iy', 24)	1.0	8
l	dh	('iy-iy', 24)	0.925	120
l	p	('iy-iy', 24)	1.0	20
p	dh	('iy-iy', 24)	0.75	24
p	l	('iy-iy', 24)	0.988888888889	180
n	s	('ah-ih', 27)	0.975	120
n	t	('ah-ih', 27)	0.664444444444	900
n	v	('ah-ih', 27)	0.758333333333	120
n	z	('ah-ih', 27)	0.992222222222	900
s	n	('ah-ih', 27)	0.980555555556	360
s	t	('ah-ih', 27)	0.858333333333	360
s	v	('ah-ih', 27)	1.0	48
s	z	('ah-ih', 27)	0.788888888889	360
t	n	('ah-ih', 27)	0.575555555556	900
t	s	('ah-ih', 27)	0.933333333333	120
t	v	('ah-ih', 27)	0.75	120
t	z	('ah-ih', 27)	0.958888888889	900
v	n	('ah-ih', 27)	0.505555555556	360
v	s	('ah-ih', 27)	0.958333333333	48
v	t	('ah-ih', 27)	0.491666666667	360
v	z	('ah-ih', 27)	0.975	360
z	n	('ah-ih', 27)	0.915555555556	900
z	s	('ah-ih', 27)	0.608333333333	120
z	t	('ah-ih', 27)	0.818888888889	900
z	v	('ah-ih', 27)	0.966666666667	120
l	n	('ah-iy', 24)	0.786666666667	900
l	r	('ah-iy', 24)	0.55	20
l	t	('ah-iy', 24)	0.57	900
n	l	('ah-iy', 24)	0.486666666667	900
n	r	('ah-iy', 24)	0.65	20
n	t	('ah-iy', 24)	0.597777777778	900
r	l	('ah-iy', 24)	0.527777777778	180
r	n	('ah-iy', 24)	0.844444444444	180
r	t	('ah-iy', 24)	0.65	180
t	l	('ah-iy', 24)	0.585555555556	900
t	n	('ah-iy', 24)	0.863333333333	900
t	r	('ah-iy', 24)	0.6	20
m	n	('ah-w', 29)	0.642857142857	126
m	z	('ah-w', 29)	0.914814814815	270
n	m	('ah-w', 29)	0.714285714286	42
n	z	('ah-w', 29)	0.801587301587	630
z	m	('ah-w', 29)	0.966666666667	60
z	n	('ah-w', 29)	0.95	420
b	jh	('SIL-ah', 29)	0.835	200
b	k	('SIL-ah', 29)	0.85	20
b	s	('SIL-ah', 29)	0.753333333333	900
b	w	('SIL-ah', 29)	0.574444444444	900
jh	b	('SIL-ah', 29)	0.824444444444	450
jh	k	('SIL-ah', 29)	1.0	10
jh	s	('SIL-ah', 29)	0.813333333333	450
jh	w	('SIL-ah', 29)	0.76	450
k	b	('SIL-ah', 29)	0.8	180
k	jh	('SIL-ah', 29)	0.975	40
k	s	('SIL-ah', 29)	0.683333333333	180
k	w	('SIL-ah', 29)	0.755555555556	180
s	b	('SIL-ah', 29)	0.912222222222	900
s	jh	('SIL-ah', 29)	0.98	200
s	k	('SIL-ah', 29)	0.9	20
s	w	('SIL-ah', 29)	0.8	900
w	b	('SIL-ah', 29)	0.801111111111	900
w	jh	('SIL-ah', 29)	0.99	200
w	k	('SIL-ah', 29)	1.0	20
w	s	('SIL-ah', 29)	0.925555555556	900
dh	r	('v-iy', 24)	0.907777777778	900
r	dh	('v-iy', 24)	0.501111111111	900
t	w	('r-ah', 32)	0.716666666667	900
w	t	('r-ah', 32)	0.635555555556	900
d	dh	('n-eh', 26)	0.607142857143	84
dh	d	('n-eh', 26)	0.785714285714	14
n	r	('eh-iy', 33)	0.898888888889	900
r	n	('eh-iy', 33)	0.945555555556	900
f	p	('SIL-r', 30)	0.75	12
f	t	('SIL-r', 30)	0.666666666667	6
p	t	('SIL-r', 30)	0.5	24
t	p	('SIL-r', 30)	0.694444444444	36
th	p	('SIL-r', 30)	0.916666666667	12
th	t	('SIL-r', 30)	0.666666666667	6
dh	hh	('t-ae', 32)	0.840740740741	270
dh	s	('t-ae', 32)	1.0	18
hh	dh	('t-ae', 32)	0.673611111111	432
hh	s	('t-ae', 32)	1.0	12
s	dh	('t-ae', 32)	0.805555555556	144
s	hh	('t-ae', 32)	1.0	60
k	l	('ey-ih', 32)	0.979166666667	96
l	k	('ey-ih', 32)	0.991071428571	224
n	t	('ah-s', 30)	0.763333333333	900
n	v	('ah-s', 30)	0.683333333333	60
t	n	('ah-s', 30)	0.441111111111	900
t	v	('ah-s', 30)	0.55	60
v	n	('ah-s', 30)	0.837037037037	270
v	t	('ah-s', 30)	0.885185185185	270
d	t	('n-th', 24)	0.875	24
t	d	('n-th', 24)	0.611111111111	36
d	n	('ae-SIL', 33)	0.679012345679	810
d	t	('ae-SIL', 33)	0.507407407407	810
d	v	('ae-SIL', 33)	0.602469135802	810
d	z	('ae-SIL', 33)	1.0	270
n	d	('ae-SIL', 33)	0.943055555556	720
n	t	('ae-SIL', 33)	0.665555555556	900
n	v	('ae-SIL', 33)	0.827777777778	900
n	z	('ae-SIL', 33)	1.0	300
t	d	('ae-SIL', 33)	0.947222222222	720
t	n	('ae-SIL', 33)	0.678888888889	900
t	v	('ae-SIL', 33)	0.806666666667	900
t	z	('ae-SIL', 33)	0.99	300
v	d	('ae-SIL', 33)	0.873611111111	720
v	n	('ae-SIL', 33)	0.716666666667	900
v	t	('ae-SIL', 33)	0.574444444444	900
v	z	('ae-SIL', 33)	0.993333333333	300
z	d	('ae-SIL', 33)	0.997685185185	432
z	n	('ae-SIL', 33)	0.966666666667	540
z	t	('ae-SIL', 33)	0.864814814815	540
z	v	('ae-SIL', 33)	0.874074074074	540
dh	g	('SIL-eh', 27)	0.641071428571	560
dh	w	('SIL-eh', 27)	0.843333333333	900
g	dh	('SIL-eh', 27)	0.790277777778	720
g	w	('SIL-eh', 27)	0.988888888889	720
s	dh	('SIL-eh', 27)	0.9	90
s	g	('SIL-eh', 27)	0.75	56
s	w	('SIL-eh', 27)	1.0	90
w	dh	('SIL-eh', 27)	0.82	900
w	g	('SIL-eh', 27)	0.951785714286	560
t	y	('d-uw', 31)	0.611904761905	420
y	t	('d-uw', 31)	0.585714285714	630
dh	w	('t-eh', 33)	0.9375	160
w	dh	('t-eh', 33)	0.832142857143	280
d	t	('SIL-uw', 27)	0.54	450
d	y	('SIL-uw', 27)	0.897777777778	450
t	d	('SIL-uw', 27)	0.555	200
t	y	('SIL-uw', 27)	0.965555555556	900
y	d	('SIL-uw', 27)	0.785	200
y	t	('SIL-uw', 27)	0.916666666667	900
m	n	('ah-w', 26)	1.0	8
n	m	('ah-w', 26)	0.916666666667	24
z	m	('ah-w', 26)	1.0	12
z	n	('ah-w', 26)	1.0	2
b	jh	('SIL-ah', 20)	0.738888888889	720
b	k	('SIL-ah', 20)	0.65	60
b	s	('SIL-ah', 20)	1.0	20
b	w	('SIL-ah', 20)	0.892222222222	900
jh	b	('SIL-ah', 20)	0.781481481481	810
jh	k	('SIL-ah', 20)	0.981481481481	54
jh	s	('SIL-ah', 20)	1.0	18
jh	w	('SIL-ah', 20)	0.993827160494	810
