talker_2	talker_1	phone_2	phone_1	by	score	n
31	26	ah	iy	m-n	0.738	1000
31	26	eh	ae	m-n	0.285714285714	245
31	26	eh	ah	m-n	0.357142857143	700
31	26	eh	iy	m-n	0.612857142857	700
31	26	iy	ae	m-n	0.794285714286	350
31	26	iy	ah	m-n	0.712	1000
31	26	iy	eh	m-n	0.831746031746	630
31	27	ae	ah	m-n	0.41125	800
31	27	ae	eh	m-n	0.587301587302	504
31	27	ae	iy	m-n	0.691666666667	720
31	27	ah	ae	m-n	0.575	400
31	27	ah	eh	m-n	0.753968253968	630
31	27	ah	iy	m-n	0.838888888889	900
31	27	eh	ae	m-n	0.442857142857	280
31	27	eh	ah	m-n	0.434285714286	700
31	27	eh	iy	m-n	0.647619047619	630
31	27	iy	ae	m-n	0.655555555556	360
31	27	iy	ah	m-n	0.488888888889	900
31	27	iy	eh	m-n	0.73544973545	567
31	29	ae	ah	m-n	0.397	1000
31	29	ae	eh	m-n	0.404938271605	810
31	29	ae	iy	m-n	0.638	1000
31	29	ah	ae	m-n	0.6	500
31	29	ah	eh	m-n	0.507407407407	810
31	29	ah	iy	m-n	0.827	1000
31	29	eh	ae	m-n	0.544444444444	450
31	29	eh	ah	m-n	0.504444444444	900
31	29	eh	iy	m-n	0.763333333333	900
31	29	iy	ae	m-n	0.512	500
31	29	iy	ah	m-n	0.329	1000
31	29	iy	eh	m-n	0.372839506173	810
31	30	ae	ah	m-n	0.528333333333	600
31	30	ae	eh	m-n	0.461111111111	540
31	30	ae	iy	m-n	0.601666666667	600
31	30	ah	ae	m-n	0.486666666667	300
31	30	ah	eh	m-n	0.42	900
31	30	ah	iy	m-n	0.684	1000
31	30	eh	ae	m-n	0.556666666667	300
31	30	eh	ah	m-n	0.557	1000
31	30	eh	iy	m-n	0.694	1000
31	30	iy	ae	m-n	0.493333333333	300
31	30	iy	ah	m-n	0.563	1000
31	30	iy	eh	m-n	0.433333333333	900
31	32	ae	ah	m-n	0.373333333333	300
31	32	ae	eh	m-n	0.549382716049	162
31	32	ae	iy	m-n	0.328571428571	210
31	32	ah	ae	m-n	0.613333333333	150
31	32	ah	eh	m-n	0.733333333333	540
31	32	ah	iy	m-n	0.537142857143	700
31	32	eh	ae	m-n	0.488888888889	90
31	32	eh	ah	m-n	0.286666666667	600
31	32	eh	iy	m-n	0.361904761905	420
31	32	iy	ae	m-n	0.6	105
31	32	iy	ah	m-n	0.53	700
31	32	iy	eh	m-n	0.698412698413	378
31	33	ae	ah	m-n	0.4725	800
31	33	ae	eh	m-n	0.415277777778	720
31	33	ae	iy	m-n	0.49375	800
31	33	ah	ae	m-n	0.56	400
31	33	ah	eh	m-n	0.508888888889	900
31	33	ah	iy	m-n	0.634	1000
31	33	eh	ae	m-n	0.5575	400
31	33	eh	ah	m-n	0.53	1000
31	33	eh	iy	m-n	0.694	1000
31	33	iy	ae	m-n	0.7525	400
31	33	iy	ah	m-n	0.77	1000
31	33	iy	eh	m-n	0.731111111111	900
32	1	ae	ah	m-n	0.5	640
32	1	ae	eh	m-n	0.5	96
32	1	ae	iy	m-n	0.446428571429	560
32	1	ah	ae	m-n	0.609375	192
32	1	ah	eh	m-n	0.4375	96
32	1	ah	iy	m-n	0.689285714286	560
32	1	eh	ae	m-n	0.583333333333	48
32	1	eh	ah	m-n	0.5	160
32	1	eh	iy	m-n	0.514285714286	140
32	1	iy	ae	m-n	0.604166666667	240
32	1	iy	ah	m-n	0.49625	800
32	1	iy	eh	m-n	0.533333333333	120
32	20	ae	ah	m-n	0.446875	320
32	20	ae	eh	m-n	0.458333333333	240
32	20	ae	iy	m-n	0.575	280
32	20	ah	ae	m-n	0.770833333333	96
32	20	ah	eh	m-n	0.702083333333	480
32	20	ah	iy	m-n	0.755357142857	560
32	20	eh	ae	m-n	0.533333333333	120
32	20	eh	ah	m-n	0.4075	800
32	20	eh	iy	m-n	0.587142857143	700
32	20	iy	ae	m-n	0.675	120
32	20	iy	ah	m-n	0.53125	800
32	20	iy	eh	m-n	0.65	600
32	23	ae	ah	m-n	0.33	100
32	23	ae	eh	m-n	0.516666666667	60
32	23	ae	iy	m-n	0.6	70
32	23	ah	ae	m-n	0.366666666667	30
32	23	ah	eh	m-n	0.66	600
32	23	ah	iy	m-n	0.875714285714	700
32	23	eh	ae	m-n	0.333333333333	30
32	23	eh	ah	m-n	0.459	1000
32	23	eh	iy	m-n	0.754285714286	700
32	23	iy	ae	m-n	0.266666666667	30
32	23	iy	ah	m-n	0.519	1000
32	23	iy	eh	m-n	0.46	600
32	24	ae	ah	m-n	0.406	1000
32	24	ae	eh	m-n	0.447222222222	360
32	24	ae	iy	m-n	0.454285714286	700
32	24	ah	ae	m-n	0.77	300
32	24	ah	eh	m-n	0.725	360
32	24	ah	iy	m-n	0.784285714286	700
32	24	eh	ae	m-n	0.577777777778	180
32	24	eh	ah	m-n	0.455	600
32	24	eh	iy	m-n	0.457142857143	420
32	24	iy	ae	m-n	0.573333333333	300
32	24	iy	ah	m-n	0.461	1000
32	24	iy	eh	m-n	0.552777777778	360
32	25	ae	ah	m-n	0.627	1000
32	25	ae	eh	m-n	0.538333333333	600
32	25	ae	iy	m-n	0.43	700
32	25	ah	ae	m-n	0.47	300
32	25	ah	eh	m-n	0.401666666667	600
32	25	ah	iy	m-n	0.59	700
32	25	eh	ae	m-n	0.463333333333	300
32	25	eh	ah	m-n	0.658	1000
32	25	eh	iy	m-n	0.478571428571	700
32	25	iy	ae	m-n	0.643333333333	300
32	25	iy	ah	m-n	0.841	1000
32	25	iy	eh	m-n	0.758333333333	600
32	26	ae	ah	m-n	0.608571428571	700
32	26	ae	eh	m-n	0.799319727891	294
32	26	ae	iy	m-n	0.591836734694	490
32	26	ah	ae	m-n	0.485714285714	210
32	26	ah	eh	m-n	0.711904761905	420
32	26	ah	iy	m-n	0.694285714286	700
32	26	eh	ae	m-n	0.292517006803	147
32	26	eh	ah	m-n	0.454285714286	700
32	26	eh	iy	m-n	0.363265306122	490
32	26	iy	ae	m-n	0.604761904762	210
32	26	iy	ah	m-n	0.668	1000
32	26	iy	eh	m-n	0.811904761905	420
32	27	ae	ah	m-n	0.49875	800
32	27	ae	eh	m-n	0.550595238095	336
32	27	ae	iy	m-n	0.515873015873	504
32	27	ah	ae	m-n	0.683333333333	240
32	27	ah	eh	m-n	0.609523809524	420
32	27	ah	iy	m-n	0.796825396825	630
32	27	eh	ae	m-n	0.482142857143	168
32	27	eh	ah	m-n	0.441428571429	700
32	27	eh	iy	m-n	0.396825396825	441
32	27	iy	ae	m-n	0.634259259259	216
32	27	iy	ah	m-n	0.602222222222	900
32	27	iy	eh	m-n	0.719576719577	378
32	29	ae	ah	m-n	0.6	1000
32	29	ae	eh	m-n	0.516666666667	540
32	29	ae	iy	m-n	0.591428571429	700
32	29	ah	ae	m-n	0.61	300
32	29	ah	eh	m-n	0.535185185185	540
32	29	ah	iy	m-n	0.848571428571	700
32	29	eh	ae	m-n	0.588888888889	270
32	29	eh	ah	m-n	0.601111111111	900
32	29	eh	iy	m-n	0.752380952381	630
32	29	iy	ae	m-n	0.453333333333	300
32	29	iy	ah	m-n	0.652	1000
32	29	iy	eh	m-n	0.440740740741	540
32	30	ae	ah	m-n	0.543333333333	600
32	30	ae	eh	m-n	0.525	360
32	30	ae	iy	m-n	0.692857142857	420
32	30	ah	ae	m-n	0.555555555556	180
32	30	ah	eh	m-n	0.47	600
32	30	ah	iy	m-n	0.738571428571	700
32	30	eh	ae	m-n	0.544444444444	180
32	30	eh	ah	m-n	0.548	1000
32	30	eh	iy	m-n	0.798571428571	700
32	30	iy	ae	m-n	0.527777777778	180
32	30	iy	ah	m-n	0.549	1000
32	30	iy	eh	m-n	0.47	600
32	31	ae	ah	m-n	0.378	500
32	31	ae	eh	m-n	0.611111111111	270
32	31	ae	iy	m-n	0.26	350
32	31	ah	ae	m-n	0.566666666667	150
32	31	ah	eh	m-n	0.622222222222	540
32	31	ah	iy	m-n	0.36	700
32	31	eh	ae	m-n	0.525925925926	135
32	31	eh	ah	m-n	0.396666666667	900
32	31	eh	iy	m-n	0.274603174603	630
32	31	iy	ae	m-n	0.686666666667	150
32	31	iy	ah	m-n	0.684	1000
32	31	iy	eh	m-n	0.853703703704	540
32	33	ae	ah	m-n	0.54	800
32	33	ae	eh	m-n	0.414583333333	480
32	33	ae	iy	m-n	0.4625	560
32	33	ah	ae	m-n	0.620833333333	240
32	33	ah	eh	m-n	0.478333333333	600
32	33	ah	iy	m-n	0.528571428571	700
32	33	eh	ae	m-n	0.595833333333	240
32	33	eh	ah	m-n	0.47	1000
32	33	eh	iy	m-n	0.464285714286	700
32	33	iy	ae	m-n	0.695833333333	240
32	33	iy	ah	m-n	0.685	1000
32	33	iy	eh	m-n	0.688333333333	600
33	1	ae	ah	m-n	0.603125	640
33	1	ae	eh	m-n	0.6	160
33	1	ae	iy	m-n	0.66	800
33	1	ah	ae	m-n	0.564453125	512
33	1	ah	eh	m-n	0.49375	160
33	1	ah	iy	m-n	0.75875	800
33	1	eh	ae	m-n	0.734375	128
33	1	eh	ah	m-n	0.68125	160
33	1	eh	iy	m-n	0.68	200
33	1	iy	ae	m-n	0.7671875	640
33	1	iy	ah	m-n	0.66	800
33	1	iy	eh	m-n	0.89	200
33	20	ae	ah	m-n	0.321875	320
33	20	ae	eh	m-n	0.525	400
33	20	ae	iy	m-n	0.5675	400
33	20	ah	ae	m-n	0.69921875	256
33	20	ah	eh	m-n	0.53125	800
33	20	ah	iy	m-n	0.8175	800
33	20	eh	ae	m-n	0.590625	320
33	20	eh	ah	m-n	0.455	800
33	20	eh	iy	m-n	0.634	1000
33	20	iy	ae	m-n	0.553125	320
33	20	iy	ah	m-n	0.5475	800
33	20	iy	eh	m-n	0.689	1000
33	23	ae	ah	m-n	0.55	100
33	23	ae	eh	m-n	0.67	100
33	23	ae	iy	m-n	0.94	100
33	23	ah	ae	m-n	0.3375	80
33	23	ah	eh	m-n	0.681	1000
33	23	ah	iy	m-n	0.859	1000
33	23	eh	ae	m-n	0.275	80
33	23	eh	ah	m-n	0.392	1000
33	23	eh	iy	m-n	0.771	1000
33	23	iy	ae	m-n	0.2375	80
33	23	iy	ah	m-n	0.382	1000
33	23	iy	eh	m-n	0.57	1000
33	24	ae	ah	m-n	0.34	1000
33	24	ae	eh	m-n	0.528333333333	600
33	24	ae	iy	m-n	0.381	1000
33	24	ah	ae	m-n	0.7475	800
33	24	ah	eh	m-n	0.746666666667	600
33	24	ah	iy	m-n	0.691	1000
33	24	eh	ae	m-n	0.602083333333	480
33	24	eh	ah	m-n	0.416666666667	600
33	24	eh	iy	m-n	0.54	600
33	24	iy	ae	m-n	0.65625	800
33	24	iy	ah	m-n	0.391	1000
33	24	iy	eh	m-n	0.645	600
33	25	ae	ah	m-n	0.602	1000
33	25	ae	eh	m-n	0.642	1000
33	25	ae	iy	m-n	0.745	1000
33	25	ah	ae	m-n	0.49625	800
33	25	ah	eh	m-n	0.489	1000
33	25	ah	iy	m-n	0.827	1000
33	25	eh	ae	m-n	0.375	800
33	25	eh	ah	m-n	0.457	1000
33	25	eh	iy	m-n	0.696	1000
33	25	iy	ae	m-n	0.6075	800
33	25	iy	ah	m-n	0.751	1000
33	25	iy	eh	m-n	0.819	1000
33	26	ae	ah	m-n	0.614285714286	700
33	26	ae	eh	m-n	0.677551020408	490
33	26	ae	iy	m-n	0.735714285714	700
33	26	ah	ae	m-n	0.657142857143	560
33	26	ah	eh	m-n	0.58	700
33	26	ah	iy	m-n	0.798	1000
33	26	eh	ae	m-n	0.410714285714	392
33	26	eh	ah	m-n	0.398571428571	700
33	26	eh	iy	m-n	0.635714285714	700
33	26	iy	ae	m-n	0.682142857143	560
33	26	iy	ah	m-n	0.639	1000
33	26	iy	eh	m-n	0.782857142857	700
33	27	ae	ah	m-n	0.415	800
33	27	ae	eh	m-n	0.530357142857	560
33	27	ae	iy	m-n	0.701388888889	720
33	27	ah	ae	m-n	0.771875	640
33	27	ah	eh	m-n	0.574285714286	700
33	27	ah	iy	m-n	0.934444444444	900
33	27	eh	ae	m-n	0.584821428571	448
33	27	eh	ah	m-n	0.491428571429	700
33	27	eh	iy	m-n	0.636507936508	630
33	27	iy	ae	m-n	0.701388888889	576
33	27	iy	ah	m-n	0.548888888889	900
33	27	iy	eh	m-n	0.833333333333	630
33	29	ae	ah	m-n	0.406	1000
33	29	ae	eh	m-n	0.487777777778	900
33	29	ae	iy	m-n	0.657	1000
33	29	ah	ae	m-n	0.6325	800
33	29	ah	eh	m-n	0.577777777778	900
33	29	ah	iy	m-n	0.866	1000
33	29	eh	ae	m-n	0.498611111111	720
33	29	eh	ah	m-n	0.425555555556	900
33	29	eh	iy	m-n	0.778888888889	900
33	29	iy	ae	m-n	0.4	800
33	29	iy	ah	m-n	0.323	1000
33	29	iy	eh	m-n	0.557777777778	900
33	30	ae	ah	m-n	0.518333333333	600
33	30	ae	eh	m-n	0.451666666667	600
33	30	ae	iy	m-n	0.62	600
33	30	ah	ae	m-n	0.5625	480
33	30	ah	eh	m-n	0.547	1000
33	30	ah	iy	m-n	0.725	1000
33	30	eh	ae	m-n	0.55	480
33	30	eh	ah	m-n	0.515	1000
33	30	eh	iy	m-n	0.705	1000
33	30	iy	ae	m-n	0.595833333333	480
33	30	iy	ah	m-n	0.528	1000
33	30	iy	eh	m-n	0.527	1000
33	31	ae	ah	m-n	0.564	500
33	31	ae	eh	m-n	0.457777777778	450
33	31	ae	iy	m-n	0.632	500
33	31	ah	ae	m-n	0.5075	400
33	31	ah	eh	m-n	0.527777777778	900
33	31	ah	iy	m-n	0.653	1000
33	31	eh	ae	m-n	0.488888888889	360
33	31	eh	ah	m-n	0.561111111111	900
33	31	eh	iy	m-n	0.633333333333	900
33	31	iy	ae	m-n	0.6575	400
33	31	iy	ah	m-n	0.736	1000
33	31	iy	eh	m-n	0.778888888889	900
33	32	ae	ah	m-n	0.4	300
33	32	ae	eh	m-n	0.55	180
33	32	ae	iy	m-n	0.480952380952	210
33	32	ah	ae	m-n	0.704166666667	240
33	32	ah	eh	m-n	0.625	600
33	32	ah	iy	m-n	0.69	700
33	32	eh	ae	m-n	0.409722222222	144
33	32	eh	ah	m-n	0.27	600
33	32	eh	iy	m-n	0.538095238095	420
33	32	iy	ae	m-n	0.696428571429	168
33	32	iy	ah	m-n	0.598571428571	700
33	32	iy	eh	m-n	0.666666666667	420
1	20	ih	iy	dh-s	0.5	200
1	20	iy	ih	dh-s	0.4375	160
1	23	ih	iy	dh-s	0.656	1000
1	23	iy	ih	dh-s	0.36125	800
1	24	ih	iy	dh-s	0.718	1000
1	24	iy	ih	dh-s	0.4325	800
1	25	ih	iy	dh-s	0.534	1000
1	25	iy	ih	dh-s	0.4475	800
1	26	ih	iy	dh-s	0.473333333333	300
1	26	iy	ih	dh-s	0.575	240
1	27	ih	iy	dh-s	0.62	1000
1	27	iy	ih	dh-s	0.465	800
1	29	ih	iy	dh-s	0.738	1000
1	29	iy	ih	dh-s	0.465	800
1	30	ih	iy	dh-s	0.56	1000
1	30	iy	ih	dh-s	0.43875	800
1	31	ih	iy	dh-s	0.645714285714	700
1	31	iy	ih	dh-s	0.403571428571	560
1	32	ih	iy	dh-s	0.562	1000
1	32	iy	ih	dh-s	0.3775	800
1	33	ih	iy	dh-s	0.692	1000
1	33	iy	ih	dh-s	0.24125	800
20	1	ih	iy	dh-s	0.44375	800
20	1	iy	ih	dh-s	0.425	160
20	23	ih	iy	dh-s	0.725	1000
20	23	iy	ih	dh-s	0.39	200
20	24	ih	iy	dh-s	0.684	1000
20	24	iy	ih	dh-s	0.335	200
20	25	ih	iy	dh-s	0.689	1000
20	25	iy	ih	dh-s	0.415	200
20	26	ih	iy	dh-s	0.496666666667	300
20	26	iy	ih	dh-s	0.683333333333	60
20	27	ih	iy	dh-s	0.505	1000
20	27	iy	ih	dh-s	0.62	200
20	29	ih	iy	dh-s	0.899	1000
20	29	iy	ih	dh-s	0.285	200
20	30	ih	iy	dh-s	0.626	1000
20	30	iy	ih	dh-s	0.53	200
20	31	ih	iy	dh-s	0.705714285714	700
20	31	iy	ih	dh-s	0.321428571429	140
20	32	ih	iy	dh-s	0.676	1000
20	32	iy	ih	dh-s	0.44	200
20	33	ih	iy	dh-s	0.801	1000
20	33	iy	ih	dh-s	0.3	200
23	1	ih	iy	dh-s	0.505	800
23	1	iy	ih	dh-s	0.52	800
23	20	ih	iy	dh-s	0.705	200
23	20	iy	ih	dh-s	0.49	200
23	24	ih	iy	dh-s	0.647	1000
23	24	iy	ih	dh-s	0.505	1000
23	25	ih	iy	dh-s	0.684	1000
23	25	iy	ih	dh-s	0.408	1000
23	26	ih	iy	dh-s	0.426666666667	300
23	26	iy	ih	dh-s	0.623333333333	300
23	27	ih	iy	dh-s	0.557	1000
23	27	iy	ih	dh-s	0.544	1000
23	29	ih	iy	dh-s	0.818	1000
23	29	iy	ih	dh-s	0.351	1000
23	30	ih	iy	dh-s	0.618	1000
23	30	iy	ih	dh-s	0.491	1000
23	31	ih	iy	dh-s	0.707142857143	700
23	31	iy	ih	dh-s	0.341428571429	700
23	32	ih	iy	dh-s	0.622	1000
23	32	iy	ih	dh-s	0.449	1000
23	33	ih	iy	dh-s	0.763	1000
23	33	iy	ih	dh-s	0.303	1000
24	1	ih	iy	dh-s	0.49	800
24	1	iy	ih	dh-s	0.7325	800
24	20	ih	iy	dh-s	0.555	200
24	20	iy	ih	dh-s	0.48	200
24	23	ih	iy	dh-s	0.538	1000
24	23	iy	ih	dh-s	0.625	1000
24	25	ih	iy	dh-s	0.422	1000
24	25	iy	ih	dh-s	0.715	1000
24	26	ih	iy	dh-s	0.74	300
24	26	iy	ih	dh-s	0.53	300
24	27	ih	iy	dh-s	0.727	1000
24	27	iy	ih	dh-s	0.464	1000
24	29	ih	iy	dh-s	0.664	1000
24	29	iy	ih	dh-s	0.636	1000
24	30	ih	iy	dh-s	0.561	1000
24	30	iy	ih	dh-s	0.689	1000
24	31	ih	iy	dh-s	0.452857142857	700
24	31	iy	ih	dh-s	0.71	700
24	32	ih	iy	dh-s	0.521	1000
24	32	iy	ih	dh-s	0.581	1000
24	33	ih	iy	dh-s	0.614	1000
24	33	iy	ih	dh-s	0.528	1000
25	1	ih	iy	dh-s	0.505	800
25	1	iy	ih	dh-s	0.52125	800
25	20	ih	iy	dh-s	0.625	200
25	20	iy	ih	dh-s	0.47	200
25	23	ih	iy	dh-s	0.701	1000
25	23	iy	ih	dh-s	0.415	1000
25	24	ih	iy	dh-s	0.648	1000
25	24	iy	ih	dh-s	0.47	1000
25	26	ih	iy	dh-s	0.363333333333	300
25	26	iy	ih	dh-s	0.813333333333	300
25	27	ih	iy	dh-s	0.507	1000
25	27	iy	ih	dh-s	0.494	1000
25	29	ih	iy	dh-s	0.778	1000
25	29	iy	ih	dh-s	0.361	1000
25	30	ih	iy	dh-s	0.592	1000
25	30	iy	ih	dh-s	0.503	1000
25	31	ih	iy	dh-s	0.687142857143	700
25	31	iy	ih	dh-s	0.407142857143	700
25	32	ih	iy	dh-s	0.608	1000
25	32	iy	ih	dh-s	0.417	1000
25	33	ih	iy	dh-s	0.69	1000
25	33	iy	ih	dh-s	0.349	1000
26	1	ih	iy	dh-s	0.31625	800
26	1	iy	ih	dh-s	0.691666666667	240
26	20	ih	iy	dh-s	0.61	200
26	20	iy	ih	dh-s	0.483333333333	60
26	23	ih	iy	dh-s	0.581	1000
26	23	iy	ih	dh-s	0.473333333333	300
26	24	ih	iy	dh-s	0.527	1000
26	24	iy	ih	dh-s	0.683333333333	300
26	25	ih	iy	dh-s	0.575	1000
26	25	iy	ih	dh-s	0.476666666667	300
26	27	ih	iy	dh-s	0.545	1000
26	27	iy	ih	dh-s	0.516666666667	300
26	29	ih	iy	dh-s	0.664	1000
26	29	iy	ih	dh-s	0.47	300
26	30	ih	iy	dh-s	0.495	1000
26	30	iy	ih	dh-s	0.52	300
26	31	ih	iy	dh-s	0.601428571429	700
26	31	iy	ih	dh-s	0.352380952381	210
26	32	ih	iy	dh-s	0.62	1000
26	32	iy	ih	dh-s	0.39	300
26	33	ih	iy	dh-s	0.699	1000
26	33	iy	ih	dh-s	0.233333333333	300
27	1	ih	iy	dh-s	0.4475	800
27	1	iy	ih	dh-s	0.59875	800
27	20	ih	iy	dh-s	0.585	200
27	20	iy	ih	dh-s	0.545	200
27	23	ih	iy	dh-s	0.644	1000
27	23	iy	ih	dh-s	0.44	1000
27	24	ih	iy	dh-s	0.569	1000
27	24	iy	ih	dh-s	0.568	1000
27	25	ih	iy	dh-s	0.53	1000
27	25	iy	ih	dh-s	0.444	1000
27	26	ih	iy	dh-s	0.346666666667	300
27	26	iy	ih	dh-s	0.686666666667	300
27	29	ih	iy	dh-s	0.772	1000
27	29	iy	ih	dh-s	0.475	1000
27	30	ih	iy	dh-s	0.501	1000
27	30	iy	ih	dh-s	0.507	1000
27	31	ih	iy	dh-s	0.582857142857	700
27	31	iy	ih	dh-s	0.438571428571	700
27	32	ih	iy	dh-s	0.617	1000
27	32	iy	ih	dh-s	0.436	1000
27	33	ih	iy	dh-s	0.725	1000
27	33	iy	ih	dh-s	0.268	1000
29	1	ih	iy	dh-s	0.60625	800
29	1	iy	ih	dh-s	0.65875	800
29	20	ih	iy	dh-s	0.575	200
29	20	iy	ih	dh-s	0.745	200
29	23	ih	iy	dh-s	0.641	1000
29	23	iy	ih	dh-s	0.683	1000
29	24	ih	iy	dh-s	0.65	1000
29	24	iy	ih	dh-s	0.773	1000
29	25	ih	iy	dh-s	0.515	1000
29	25	iy	ih	dh-s	0.71	1000
29	26	ih	iy	dh-s	0.656666666667	300
29	26	iy	ih	dh-s	0.696666666667	300
29	27	ih	iy	dh-s	0.737	1000
29	27	iy	ih	dh-s	0.693	1000
29	30	ih	iy	dh-s	0.697	1000
29	30	iy	ih	dh-s	0.727	1000
29	31	ih	iy	dh-s	0.541428571429	700
29	31	iy	ih	dh-s	0.724285714286	700
29	32	ih	iy	dh-s	0.597	1000
29	32	iy	ih	dh-s	0.599	1000
29	33	ih	iy	dh-s	0.725	1000
29	33	iy	ih	dh-s	0.513	1000
30	1	ih	iy	dh-s	0.63875	800
30	1	iy	ih	dh-s	0.3375	800
30	20	ih	iy	dh-s	0.44	200
30	20	iy	ih	dh-s	0.71	200
30	23	ih	iy	dh-s	0.612	1000
30	23	iy	ih	dh-s	0.496	1000
30	24	ih	iy	dh-s	0.725	1000
30	24	iy	ih	dh-s	0.404	1000
30	25	ih	iy	dh-s	0.52	1000
30	25	iy	ih	dh-s	0.598	1000
30	26	ih	iy	dh-s	0.313333333333	300
30	26	iy	ih	dh-s	0.713333333333	300
30	27	ih	iy	dh-s	0.603	1000
30	27	iy	ih	dh-s	0.441	1000
30	29	ih	iy	dh-s	0.815	1000
30	29	iy	ih	dh-s	0.453	1000
30	31	ih	iy	dh-s	0.542857142857	700
30	31	iy	ih	dh-s	0.542857142857	700
30	32	ih	iy	dh-s	0.599	1000
30	32	iy	ih	dh-s	0.508	1000
30	33	ih	iy	dh-s	0.654	1000
30	33	iy	ih	dh-s	0.433	1000
31	1	ih	iy	dh-s	0.465	800
31	1	iy	ih	dh-s	0.5625	560
31	20	ih	iy	dh-s	0.285	200
31	20	iy	ih	dh-s	0.728571428571	140
31	23	ih	iy	dh-s	0.528	1000
31	23	iy	ih	dh-s	0.558571428571	700
31	24	ih	iy	dh-s	0.576	1000
31	24	iy	ih	dh-s	0.575714285714	700
31	25	ih	iy	dh-s	0.525	1000
31	25	iy	ih	dh-s	0.582857142857	700
31	26	ih	iy	dh-s	0.343333333333	300
31	26	iy	ih	dh-s	0.714285714286	210
31	27	ih	iy	dh-s	0.532	1000
31	27	iy	ih	dh-s	0.524285714286	700
31	29	ih	iy	dh-s	0.614	1000
31	29	iy	ih	dh-s	0.542857142857	700
31	30	ih	iy	dh-s	0.427	1000
31	30	iy	ih	dh-s	0.678571428571	700
31	32	ih	iy	dh-s	0.568	1000
31	32	iy	ih	dh-s	0.538571428571	700
31	33	ih	iy	dh-s	0.614	1000
31	33	iy	ih	dh-s	0.462857142857	700
32	1	ih	iy	dh-s	0.6	800
32	1	iy	ih	dh-s	0.4	800
32	20	ih	iy	dh-s	0.375	200
32	20	iy	ih	dh-s	0.84	200
32	23	ih	iy	dh-s	0.486	1000
32	23	iy	ih	dh-s	0.648	1000
32	24	ih	iy	dh-s	0.551	1000
32	24	iy	ih	dh-s	0.547	1000
32	25	ih	iy	dh-s	0.322	1000
32	25	iy	ih	dh-s	0.714	1000
32	26	ih	iy	dh-s	0.186666666667	300
32	26	iy	ih	dh-s	0.776666666667	300
32	27	ih	iy	dh-s	0.636	1000
32	27	iy	ih	dh-s	0.479	1000
32	29	ih	iy	dh-s	0.535	1000
32	29	iy	ih	dh-s	0.602	1000
32	30	ih	iy	dh-s	0.505	1000
32	30	iy	ih	dh-s	0.64	1000
32	31	ih	iy	dh-s	0.421428571429	700
32	31	iy	ih	dh-s	0.662857142857	700
32	33	ih	iy	dh-s	0.511	1000
32	33	iy	ih	dh-s	0.644	1000
33	1	ih	iy	dh-s	0.49125	800
33	1	iy	ih	dh-s	0.415	800
33	20	ih	iy	dh-s	0.67	200
33	20	iy	ih	dh-s	0.525	200
33	23	ih	iy	dh-s	0.681	1000
33	23	iy	ih	dh-s	0.418	1000
33	24	ih	iy	dh-s	0.606	1000
33	24	iy	ih	dh-s	0.456	1000
33	25	ih	iy	dh-s	0.55	1000
33	25	iy	ih	dh-s	0.522	1000
33	26	ih	iy	dh-s	0.176666666667	300
33	26	iy	ih	dh-s	0.756666666667	300
33	27	ih	iy	dh-s	0.605	1000
33	27	iy	ih	dh-s	0.389	1000
33	29	ih	iy	dh-s	0.736	1000
33	29	iy	ih	dh-s	0.413	1000
33	30	ih	iy	dh-s	0.593	1000
33	30	iy	ih	dh-s	0.509	1000
33	31	ih	iy	dh-s	0.587142857143	700
33	31	iy	ih	dh-s	0.491428571429	700
33	32	ih	iy	dh-s	0.637	1000
33	32	iy	ih	dh-s	0.463	1000
1	20	aa	eh	g-t	1.0	100
1	20	aa	ow	g-t	0.875	8
1	20	eh	aa	g-t	0.466666666667	90
1	20	eh	ow	g-t	0.5	20
1	20	ow	aa	g-t	0.944444444444	36
1	20	ow	eh	g-t	0.85	100
1	23	aa	eh	g-t	0.967777777778	900
1	23	aa	ow	g-t	0.333333333333	72
1	23	eh	aa	g-t	0.841975308642	810
1	23	eh	ow	g-t	0.3375	80
1	23	ow	aa	g-t	0.91975308642	324
1	23	ow	eh	g-t	0.96	400
1	24	aa	eh	g-t	0.767	1000
1	24	aa	ow	g-t	0.26	100
1	24	eh	aa	g-t	0.582222222222	900
1	24	eh	ow	g-t	0.44	100
1	24	ow	aa	g-t	0.708888888889	450
1	24	ow	eh	g-t	0.708	500
1	25	aa	eh	g-t	0.733	1000
1	25	aa	ow	g-t	0.11	100
1	25	eh	aa	g-t	0.993333333333	900
1	25	eh	ow	g-t	0.65	100
1	25	ow	aa	g-t	0.977777777778	450
1	25	ow	eh	g-t	0.88	500
1	26	aa	eh	g-t	0.953333333333	600
1	26	aa	ow	g-t	0.555555555556	36
1	26	eh	aa	g-t	0.707407407407	540
1	26	eh	ow	g-t	0.416666666667	60
1	26	ow	aa	g-t	0.820987654321	162
1	26	ow	eh	g-t	0.81	300
1	27	aa	eh	g-t	0.777	1000
1	27	aa	ow	g-t	0.12	200
1	27	eh	aa	g-t	0.888888888889	900
1	27	eh	ow	g-t	0.455	200
1	27	ow	aa	g-t	0.944444444444	900
1	27	ow	eh	g-t	0.88	1000
1	29	aa	eh	g-t	0.733	1000
1	29	aa	ow	g-t	0.275	200
1	29	eh	aa	g-t	0.863333333333	900
1	29	eh	ow	g-t	0.61	200
